SMILES,ATSp4,ATSm5,ATSp5,MDEN-33,SP-0,topoShape,VPC-4,SP-1,VPC-5,SP-2,MDEC-33,VPC-6,SP-3,MDEC-34,khs.sF,khs.aasC,SP-4,khs.ddssS,khs.dO,TopoPSA,WPOL,SP-5,SP-6,SP-7,MDEN-11,MDEN-12,MDEO-22,khs.dssC,MDEN-13,khs.aaNH,ATSc1,ATSc2,MDEC-11,VAdjMat,ATSc3,MDEC-12,C3SP2,SPC-4,ATSc4,MDEC-13,SCH-3,C3SP3,khs.ssCH2,khs.sBr,SPC-5,ATSc5,MDEC-14,SCH-4,SPC-6,khs.aasN,SC-3,SCH-5,ECCEN,WPATH,khs.aaCH,khs.ddsN,SC-4,MDEC-44,VCH-3,SCH-6,khs.dNH,Kier1,SC-5,VCH-4,SCH-7,VCH-5,khs.ssssC,khs.ssNH,Kier2,SC-6,VCH-6,fragC,khs.sCl,Kier3,VCH-7,khs.ssO,khs.dsCH,VP-0,VC-3,MDEN-22,VP-1,Zagreb,VC-4,MDEN-23,khs.dsN,PetitjeanNumber,VP-2,VC-5,VP-3,khs.sssN,VC-6,khs.aaN,khs.tN,VP-4,khs.ssS,MDEC-22,C2SP2,VP-5,MDEC-23,VP-6,MDEC-24,C2SP3,khs.sOH,VP-7,ATSm1,khs.sNH2,ATSm2,khs.sssCH,khs.aaaC,khs.aaS,ATSp1,ATSm3,khs.sCH3,MDEO-11,C1SP2,ATSp2,MDEO-12,C1SP3,ATSp3,ATSm4
InChI%3D1S%2FC21H18ClNO6%2Fc1-12-16%2810-20%2826%2929-11-19%2824%2925%2917-9-15%2828-2%297-8-18%2817%2923%2812%2921%2827%2913-3-5-14%2822%296-4-13%2Fh3-9H%2C10-11H2%2C1-2H3%2C%28H%2C24%2C25%29,3534.09545898438,53.5978584289551,3288.13647460938,0,21.1290283203125,1,1.80035781860352,13.8117694854736,2.45823669433594,12.7064971923828,12.1200323104858,3.13031506538391,10.2903966903687,0,0,5,8.31041812896729,0,3,,47,7.17860126495361,4.92818546295166,3.66050004959106,0,0,0.142857149243355,3,0,0,0.899938344955444,-0.465394556522369,0.142857149243355,5.85798120498657,0.000278896884992719,3.27974390983582,0,4.8139796257019,0.158999279141426,4.457106590271,0,3,2,0,7.58325862884521,-0.256337076425552,0,0,11.7195301055908,1,2.26064896583557,0.0641500279307365,629,2238,7,0,0,0,0,0.38864454627037,0,23.6586894989014,0.459564566612244,0,0.748911738395691,0.0279508493840694,0,0,10.5433883666992,0,0.145799413323402,1589.07995605469,1,5.62663507461548,0.242127001285553,2,0,16.5252265930176,0.902287721633911,0,9.04897975921631,150,0,0,0,0.5,6.76213359832764,0.154391571879387,4.76587343215942,0,0,0,0,3.25936722755432,0,7.89698171615601,0,2.33190321922302,23.8659553527832,1.3609983921051,0,12,1,0.816944062709808,41.719554901123,0,36.1070289611816,0,2,0,1944.25622558594,53.4935417175293,2,1.04907512664795,3,2322.12182617188,1.51101636886597,2,3373.4375,56.2721672058105
InChI%3D1S%2FCH5N3%2Fc2-1%283%294%2Fh%28H5%2C2%2C3%2C4%29,0,0,0,0,3.5773503780365,1,0,1.73205077648163,0,1.73205077648163,0,0,0,0,0,0,0,0,0,75.8899993896484,0,0,0,0,1.5,0,0,1,0,0,0.0807249844074249,-0.0591331273317337,0,3,0.0187706351280212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350258827209,0,9,9,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1.33333337306976,0,0,52.0299987792969,0,,0,0,0,2.15470051765442,0.0833333358168602,0,0.827350258827209,12,0,0,0,0.5,0.455341815948486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07996416091919,2,3.4985556602478,0,0,0,91.6768646240234,4.07996416091919,0,0,0,75.074951171875,0,0,60.5759658813477,0
InChI%3D1S%2FC10H14O4%2Fc1-13-9-4-2-3-5-10%289%2914-7-8%2812%296-11%2Fh2-5%2C8%2C11-12H%2C6-7H2%2C1H3,766.472900390625,15.434928894043,562.052429199219,0,10.3889055252075,1,0.395227164030075,6.77438688278198,0.417894840240479,5.30363512039185,1.31037068367004,0.386662721633911,4.31805419921875,0,0,2,2.90467238426208,0,0,58.9199981689453,17,2.13894414901733,1.25321292877197,0.772568464279175,0,0,0.333333343267441,0,0,0,0.539929091930389,-0.203316956758499,0,4.80735492706299,-0.232136130332947,1.33077526092529,0,1.48442387580872,0.201323017477989,0.908560276031494,0,0,2,0,1.86142122745514,0.000752164050936699,0,0,2.02063894271851,0,0.622008442878723,0,176,331,4,0,0,0,0,0.0833333358168602,0,12.0714282989502,0.0833333358168602,0,0.117851130664349,0,0,0,6.47750854492188,0,0.0277777779847383,602.039978027344,0,3.96000003814697,0.0226804614067078,2,0,8.01188850402832,0.246950581669807,0,4.32344532012939,62,0,0,0,0.5,2.7982611656189,0.0138888889923692,1.71104621887207,0,0,0,0,0.976722776889801,0,5.23244953155518,0,0.604743182659149,7.33688449859619,0.272405534982681,0,7,2,0.136576160788536,17.0978755950928,0,15.9925518035889,1,0,0,619.154846191406,19.6567363739014,1,0.333333343267441,0,671.851867675781,0.844213604927063,2,819.212585449219,21.3159580230713
InChI%3D1S%2FC20H28N2O5S%2Fc1-4-26-17-7-5-6-8-18%2817%2927-12-11-22-15%282%2913-16-9-10-19%2825-3%2920%2814-16%2928%2821%2C23%2924%2Fh5-10%2C14-15%2C22H%2C4%2C11-13H2%2C1-3H3%2C%28H2%2C21%2C23%2C24%29%2Ft15-%2Fm1%2Fs1,2759.15087890625,50.2636070251465,2468.43041992188,0,20.5707035064697,1,1.5454169511795,13.3458852767944,2.02575278282166,12.0385465621948,3.43569183349609,2.24069619178772,8.72226142883301,0,0,5,7.08529901504517,1,2,108.26000213623,40,5.54772043228149,3.20157480239868,2.31552338600159,0,0.142857149243355,0.41061332821846,0,0,0,0.756047129631042,-0.340725481510162,0.276302367448807,5.80735492706299,-0.172935202717781,5.12581348419189,0,3.87997579574585,0.153966039419174,3.23063468933105,0,1,4,0,5.99626302719116,0.0755506157875061,0,0,8.13946437835693,0,2.47667574882507,0,729,2488,7,0,0.288675129413605,0,0,0.151374712586403,0,24.2711067199707,0.495812296867371,0,0.248096868395805,0,0,1,12,0.117851130664349,0.0518340393900871,2493.080078125,0,7.98676729202271,0.0703711584210396,3,0,16.9329319000244,0.983985126018524,0,9.99401569366455,136,0.0417188480496407,0,0,0.5,7.17748117446899,0.123247355222702,4.60170078277588,0,0.0120431939139962,0,0,3.22667121887207,0,11.4508619308472,0,2.07807946205139,15.45667552948,1.09211277961731,0,13,0,0.692426025867462,38.7200736999512,1,40.2209701538086,1,0,0,1852.54528808594,48.2066307067871,3,0.5,0,2079.71557617188,0.746133923530579,5,2783.51733398438,51.0433807373047
InChI%3D1S%2FC8H8F3N3O4S2%2Fc9-8%2810%2C11%294-1-5-7%282-6%284%2919%2812%2C15%2916%2920%2817%2C18%2914-3-13-5%2Fh1-2%2C13-14H%2C3H2%2C%28H2%2C12%2C15%2C16%29,2955.14038085938,62.21826171875,2498.056640625,0,15.3449354171753,0.75,2.0058262348175,8.92748737335205,2.634605884552,10.6638240814209,3.30192732810974,3.40805149078369,6.74383354187012,1.80720400810242,3,4,5.48060989379883,2,4,,35,4.75277471542358,3.40682005882263,2.32774972915649,0,0.333333343267441,0,0,0,0,0.689618468284607,-0.347745090723038,0,5.32192802429199,0.253922700881958,0,0,5.75530004501343,-0.0745474398136139,0,0,1,1,0,8.48207569122314,-0.341068029403687,0,0,13.1326675415039,0,4.30274772644043,0,244,703,2,0,0.781474411487579,0,0,0.114481121301651,0,16.3718814849854,1.09221684932709,0,0.323801517486572,0,1,2,5.025306224823,0.319035589694977,0.0591545403003693,461.119995117188,0,3.27662110328674,0.132501572370529,0,0,10.4402637481689,1.21038401126862,0.5,6.64602994918823,112,0.0913471579551697,0,0,0.428571432828903,5.72363901138306,0.255001783370972,3.86851811408997,0,0.0263696536421776,0,0,2.7543773651123,0,0.908560276031494,0,2.04981350898743,6.39105892181396,1.26961314678192,0.965489387512207,5,0,0.694878399372101,40.9394798278809,1,41.0360069274902,0,0,0,1592.91003417969,55.7163124084473,0,1.44224953651428,0,1913.90490722656,0,1,2946.17919921875,53.2711334228516
InChI%3D1S%2FC20H24N2O2S%2Fc1-3-22%284-2%2912-11-21-16-10-9-14%2813-23%2920-18%2816%2919%2824%2915-7-5-6-8-17%2815%2925-20%2Fh5-10%2C21%2C23H%2C3-4%2C11-13H2%2C1-2H3,3799.23266601562,53.9427757263184,3268.95434570312,0,17.8111896514893,1,2.25585436820984,12.1894016265869,3.28867149353027,10.1635990142822,10.6712808609009,3.98280501365662,9.24408626556396,0,0,6,7.73282957077026,0,1,,43,6.15850257873535,4.59330987930298,3.49353766441345,0,0,0,1,0,0,0.393445283174515,-0.141596481204033,0.25,5.64385604858398,-0.0748107880353928,3.73890781402588,0,3.78349161148071,-0.0303257275372744,1.74065101146698,0,3,5,0,6.52128601074219,0.14593917131424,0,0,9.38335990905762,0,1.27985084056854,0,493,1502,6,0,0,0,0,0.184249803423882,0,19.7530860900879,0.379716694355011,0,0.418853461742401,0,0,1,9.27392292022705,0,0.0868843868374825,2001.05004882812,0,4.29585790634155,0.207082271575928,0,0,15.5270557403564,0.847914338111877,0,9.55313396453857,128,0,0.333333343267441,0,0.5,7.06768894195557,0.197335660457611,5.86460208892822,1,0,0,0,4.32163429260254,1,11.615701675415,1,2.9828507900238,20.4430980682373,1.97104382514954,0,9,1,1.32668137550354,33.3966674804688,0,31.834680557251,0,0,0,2056.48486328125,45.6725273132324,2,0.16666667163372,0,2445.02392578125,0,7,3478.984375,55.8698081970215
InChI%3D1S%2FC23H31NO2%2Fc1-6-22%2826-19%283%2925%2923%2817-18%282%2924%284%295%2C20-13-9-7-10-14-20%2921-15-11-8-12-16-21%2Fh7-16%2C18%2C22H%2C6%2C17H2%2C1-5H3%2Ft18-%2C22-%2Fm0%2Fs1,4062.88598632812,53.8232002258301,4307.9072265625,0,19.1564903259277,1,2.78597950935364,12.4127569198608,3.80039072036743,10.9423856735229,3.51675915718079,5.31056833267212,8.55290412902832,3.49413561820984,0,2,6.90863037109375,0,1,29.5400009155273,43,6.07832908630371,3.75096321105957,2.57867336273193,0,0,0,1,0,0,0.359086334705353,-0.217395901679993,1.96161246299744,5.70043992996216,0.0500005595386028,10.4634714126587,0,4.4484715461731,-0.00401347875595093,6.55764675140381,0,2,2,0,7.1388635635376,-0.0454943031072617,1.40244388580322,0,11.5645866394043,0,1.86007499694824,0,337,1436,10,0,0.0680413842201233,0,0,0.20412415266037,0,22.2908096313477,0.733593225479126,0,0.102062076330185,0,1,0,10.518627166748,0.102062076330185,0.0641500279307365,2714.03002929688,0,5.51770114898682,0.0320750139653683,1,0,16.6061267852783,1.13878762722015,0,9.36112594604492,128,0.0510310381650925,0,0,0.5,7.22648334503174,0.437412559986115,5.30542707443237,1,0.0487520806491375,0,0,3.75798892974854,0,18.9434337615967,0,2.87208461761475,17.9223556518555,1.61739206314087,4.94730091094971,14,0,0.896752774715424,27.9089260101318,0,28.4948310852051,2,0,0,2040.91125488281,39.4352073669434,5,0,1,2404.97509765625,0.5,3,3439.95874023438,44.8266448974609
InChI%3D1S%2FC22H24N2O2%2Fc1-17-7-9-18%2810-8-17%2920%2813-16-24-14-2-3-15-24%2921-6-4-5-19%2823-21%2911-12-22%2825%2926%2Fh4-13H%2C2-3%2C14-16H2%2C1H3%2C%28H%2C25%2C26%29,2678.7861328125,34.6612968444824,2570.87573242188,0,18.3551597595215,1,1.19450259208679,12.6141939163208,1.51324737071991,11.1755475997925,4.32350397109985,1.4906097650528,8.63013935089111,0,0,4,6.850172996521,0,1,,34,5.34560966491699,3.63600087165833,2.7151927947998,0,0,0,2,0,0,0.354975372552872,-0.210370659828186,0,5.70043992996216,0.0351579077541828,2.47235369682312,1,2.89551830291748,0.0396349132061005,1.28097486495972,0,2,5,0,4.1288423538208,-0.148068577051163,0,0,5.393798828125,0,1.57458782196045,0.144337564706802,521,1755,7,0,0,0,0,0.268728733062744,0,20.7270412445068,0.136082768440247,0,0.310652732849121,0.111803397536278,0,0,10.518627166748,0,0.128351286053658,2054.0400390625,0,6.54222202301025,0.110491096973419,0,3,15.0589256286621,0.67207258939743,0,8.99661922454834,130,0,0.200000002980232,0,0.5,6.61080360412598,0.0426901616156101,4.55811977386475,1,0,1,0,3.13997220993042,0,23.3966751098633,3,1.91597497463226,22.9492588043213,1.13334786891937,0,11,1,0.712224900722504,28.268913269043,0,29.4951095581055,0,0,0,1790.17248535156,39.6019515991211,1,0.5,1,2053.67553710938,0,4,2735.326171875,35.4951095581055
InChI%3D1S%2FC6H13NO2%2Fc1-4%282%293-5%287%296%288%299%2Fh4-5H%2C3%2C7H2%2C1-2H3%2C%28H%2C8%2C9%29%2Ft5-%2Fm0%2Fs1,293.503723144531,6.99655437469482,200.439071655273,0,7.43915748596191,0.666666686534882,0.472257614135742,4.03658103942871,0.469740033149719,3.85084986686707,1.65096366405487,0.340727895498276,1.98126077651978,0,0,0,1.0157356262207,0,1,63.3199996948242,8,0.544331073760986,0,0,0,0,0,1,0,0,0.239674508571625,-0.0892642140388489,0.5,4.16992521286011,-0.0679626241326332,1,0,1.41222512722015,0.0382567904889584,2.62074136734009,0,1,1,0,1.05219888687134,-0.000811959325801581,0,0,1.36082768440247,0,0.977283895015717,0,63,96,0,0,0,0,0,0,0,9,0.235702261328697,0,0,0,0,0,3.92000007629395,0,0,369.029998779297,0,4.5,0,0,0,5.7946195602417,0.578804075717926,0,3.02093648910522,36,0,0,0,0.400000005960464,2.57427978515625,0.0215165745466948,1.04253578186035,0,0,0,0,0.608684957027435,0,0,0,0.201634302735329,2.38110160827637,0,0,2,1,0,10.9089260101318,1,8.8303689956665,2,0,0,352.767028808594,11.7710237503052,2,0.5,1,353.958190917969,0,2,392.942077636719,9.93730163574219
InChI%3D1S%2FC16H20N4O3S%2Fc1-11%282%2918-16%2821%2920-24%2822%2C23%2915-10-17-8-7-14%2815%2919-13-6-4-5-12%283%299-13%2Fh4-11H%2C1-3H3%2C%28H%2C17%2C19%29%28H2%2C18%2C20%2C21%29,2798.36865234375,49.616626739502,2714.17651367188,0,17.7422771453857,1,1.76392328739166,11.2756938934326,2.38361310958862,10.951961517334,3.87227559089661,2.60671234130859,7.3422646522522,0,0,2,6.65809774398804,1,2,,34,4.27286911010742,3.03569746017456,1.77172648906708,0,0,0,2,0,0,0.518453478813171,-0.253562778234482,0.454280138015747,5.58496236801147,0.0643365159630775,2.98407602310181,0,3.61682796478271,-0.37330749630928,3.80822944641113,0,1,3,0,6.59288120269775,0.496927291154861,0,0,7.75067186355591,0,2.52471733093262,0,451,1387,4,0,0.20412415266037,0,0,0.16666667163372,0,20.3136005401611,0.343443363904953,0,0.242851123213768,0,0,2,9.08734703063965,0.0833333358168602,0.0788088142871857,1849.07995605469,0,6.35249996185303,0.107271671295166,0,0,14.6106691360474,1.17776298522949,1.47084140777588,8.77845096588135,120,0.0417188480496407,0,2,0.5,7.12552070617676,0.157730549573898,4.45234489440918,0,0.0147498399019241,0,0,3.21701145172119,0,6.36839008331299,1,2.07419395446777,11.3215217590332,1.2028865814209,0,8,1,0.661352574825287,33.89111328125,0,35.3914375305176,2,0,0,1796.74194335938,45.5175285339355,3,0.944940805435181,0,2054.70678710938,0,5,2829.57250976562,48.220703125
InChI%3D1S%2FC26H36O3%2Fc1-26-15-14-21-20-10-8-19%2827%2916-18%2820%297-9-22%2821%2923%2826%2911-12-24%2826%2929-25%2828%2913-6-17-4-2-3-5-17%2Fh8%2C10%2C16-17%2C21-24%2C27H%2C2-7%2C9%2C11-15H2%2C1H3%2Ft21-%2C22%3F%2C23%2B%2C24%2B%2C26%3F%2Fm1%2Fs1,4252.06005859375,47.6567344665527,3648.95263671875,0,20.0098609924316,1,4.21822834014893,14.0426616668701,6.99322462081909,13.2411851882935,9.25377750396729,8.9867639541626,11.6424255371094,3.08921313285828,0,3,10.0067272186279,0,1,46.5299987792969,50,8.05874443054199,5.9822473526001,4.67901086807251,0,0,0,1,0,0,0.338099837303162,-0.181323498487473,0,5.85798120498657,0.0343865379691124,2.90527629852295,0,5.65706253051758,-0.0154049443081021,2.19874405860901,0,6,12,0,9.53166675567627,-0.00578091014176607,1,0,13.5547018051147,0,2.31134414672852,0.227670907974243,777,2367,3,0,0.117851130664349,0,0,0.52306854724884,0,20.8778686523438,0.671073198318481,0,0.962399542331696,0.227670907974243,1,0,8.50145816802979,0.107038088142872,0.4402896463871,3949.03002929688,0,3.97563529014587,0.722698867321014,1,0,17.8677940368652,1.67086517810822,0,12.0566816329956,164,0.117851130664349,0,0,0.5,10.5881357192993,0.50481241941452,9.12831878662109,0,0.0821332111954689,0,0,7.55289125442505,0,19.8397197723389,0,5.4538836479187,30.8270168304443,3.7996289730072,3.74766945838928,17,1,2.78120040893555,31.3234062194824,0,34.328369140625,5,0,0,2299.27319335938,51.7670211791992,1,0.0833333358168602,1,2806.79956054688,0.447213590145111,1,4217.6982421875,52.988826751709
InChI%3D1S%2FC15H22N2O4%2Fc1-19-12-7-10%288-13%2820-2%2914%2812%2921-3%2915%2818%2917-11-5-4-6-16-9-11%2Fh7-8%2C11%2C16H%2C4-6%2C9H2%2C1-3H3%2C%28H%2C17%2C18%29,1915.44921875,35.756404876709,1653.17834472656,0,15.2422761917114,0.833333313465118,0.900296032428741,10.1894016265869,1.20094525814056,8.35726451873779,6.07259321212769,1.32564580440521,7.17675590515137,0,0,4,5.81963729858398,0,0,,32,4.59228277206421,2.69319367408752,1.73955142498016,0,0,0.908560276031494,1,0,0,0.74961906671524,-0.397022992372513,0.56462162733078,5.39231729507446,-0.108543075621128,2.63292074203491,0,2.82782888412476,0.300008326768875,4.58654546737671,0,1,4,0,4.51890420913696,-0.368931949138641,0,0,6.2167854309082,0,1.07590913772583,0,369,956,2,0,0,0,0,0.157617628574371,0,17.3553714752197,0.253933906555176,0,0.222094923257828,0,0,1,8.58501815795898,0,0.0930021181702614,1516.06005859375,0,4.48753452301025,0.0682070478796959,3,0,12.6796503067017,0.431314945220947,0.333333343267441,6.97083377838135,102,0,0,1,0.454545468091965,4.86689758300781,0.0407229289412498,3.49864888191223,0,0,0,0,2.40127444267273,0,4.58335256576538,0,1.62439560890198,10.5204486846924,0.686844110488892,0,8,1,0.377071052789688,24.8178520202637,0,24.9893856048584,1,0,0,1210.984375,32.7090377807617,3,0,1,1381.11962890625,0.56462162733078,2,1845.66979980469,37.5624961853027
InChI%3D1S%2FC4H3IN2OS%2Fc5-2-1-6-4%289%297-3%282%298%2Fh1H%2C%28H2%2C6%2C7%2C8%2C9%29,748.637573242188,18.3455696105957,270.542510986328,0,6.85337114334106,0.666666686534882,0.81617259979248,4.19837713241577,0.586500763893127,3.87279200553894,1.65096366405487,0.923482120037079,2.86036610603333,0,0,3,1.81676292419434,0,0,,10,1.33160018920898,0.504473328590393,0.0680413842201233,0,0,0,0,0,0,0.235410049557686,-0.157090023159981,0,4.16992521286011,0.0868248492479324,0,0,1.47827804088593,-0.0788446441292763,0,0,0,0,0,1.55802857875824,0.0283461418002844,0,0,2.07593297958374,0,0.760079681873322,0,67,84,1,0,0,0,0,0.0680413842201233,0,7.11111116409302,0.16666667163372,0,0.20412415266037,0,0,0,2.72222232818604,0,0.0144337564706802,72.0500030517578,0,1.70414197444916,0.0624161399900913,0,0,7.29609441757202,0.550126612186432,0.5,3.62985301017761,42,0,0,0,0.400000005960464,2.90373730659485,0.0731925070285797,1.68931424617767,0,0,2,0,0.761465132236481,0,0,0,0.746865093708038,1.88988161087036,0.144197195768356,0,1,1,0.0163663420826197,127.260864257812,0,21.2325382232666,0,0,0,739.292419433594,36.9366836547852,0,0,0,793.244506835938,0,2,979.288635253906,50.0545425415039
InChI%3D1S%2FC19H16O4%2Fc1-12%2820%2911-15%2813-7-3-2-4-8-13%2917-18%2821%2914-9-5-6-10-16%2814%2923-19%2817%2922%2Fh2-10%2C15%2C21H%2C11H2%2C1H3,2817.78735351562,44.8661346435547,2623.2109375,0,16.3969764709473,1,1.51324832439423,11.0753870010376,2.25793266296387,10.0493383407593,11.9713478088379,2.91993427276611,8.07522678375244,0,0,3,7.2419056892395,0,2,,38,5.97094583511353,4.01548385620117,2.58091497421265,0,0,0,2,0,0,0.470236301422119,-0.17758597433567,0,5.52356195449829,0.0400191880762577,1.69594156742096,0,3.43043231964111,-0.146002024412155,2.06674146652222,0,4,1,0,6.29075813293457,0.0953424498438835,0,0,9.69416427612305,0,1.55301058292389,0,379,1092,9,0,0,0,0,0.23075632750988,0,17.8111991882324,0.40272855758667,0,0.34702467918396,0,0,0,7.92000007629395,0,0.0768631398677826,1343.0400390625,0,3.98370313644409,0.0899107381701469,1,0,12.8072681427002,0.719545781612396,0,7.60722303390503,120,0,0,0,0.5,5.85286045074463,0.152016907930374,4.22911834716797,0,0,0,0,3.1629741191864,0,11.3262205123901,1,2.25508522987366,21.8646183013916,1.26170825958252,0,12,1,0.732866048812866,26.0978755950928,0,26.6604595184326,3,0,0,1551.96142578125,38.4312057495117,1,0.57235711812973,1,1840.22705078125,0.825481832027435,1,2603.93798828125,41.9851036071777
InChI%3D1S%2FC17H26ClN%2Fc1-13%282%2912-16%2819%283%294%2917%2810-5-11-17%2914-6-8-15%2818%299-7-14%2Fh6-9%2C13%2C16H%2C5%2C10-12H2%2C1-4H3,2452.7412109375,33.7826652526855,2313.53295898438,0,14.0436058044434,0.800000011920929,2.74531888961792,8.9540319442749,4.04869508743286,8.5235710144043,1.74020218849182,5.53432941436768,6.38189458847046,2.14913988113403,0,2,5.00362730026245,0,0,3.24000000953674,29,4.23908472061157,2.31870245933533,1.23247003555298,0,0,0,0,0,0,0.133442550897598,-0.075218565762043,1.62865054607391,5.24792766571045,0.00428200187161565,6.51658964157104,0,3.67687010765076,0.00439197057858109,4.4713773727417,0,2,4,0,5.90448093414307,0.00403154408559203,1.15470051765442,0.176776692271233,8.63876152038574,0,1.81682288646698,0.20412415266037,269,666,4,0,0.0833333358168602,0,0,0.417690813541412,0,15.3900003433228,0.463021665811539,0.176776692271233,0.638298273086548,0.190450415015221,1,0,6.18549346923828,0.0756873562932014,0.298683226108551,1774.02001953125,1,3.19113564491272,0.416834622621536,0,0,13.3736352920532,1.5035115480423,0,7.75791883468628,98,0.0721687823534012,0,0,0.444444447755814,7.0619797706604,0.311188399791718,4.87276792526245,1,0.0468780361115932,0,0,3.48016977310181,0,9.66523265838623,0,2.76781702041626,11.8468208312988,1.3945404291153,4.29827976226807,10,0,0.659797310829163,27.0727424621582,0,22.4502925872803,2,0,0,1470.78515625,31.2358455657959,4,0,0,1730.14514160156,0,2,2323.71704101562,33.5682144165039
InChI%3D1S%2FC8H13N3O4S%2Fc1-3-16%2814%2C15%295-4-10-7%282%299-6-8%2810%2911%2812%2913%2Fh6H%2C3-5H2%2C1-2H3,1150.67358398438,24.5465431213379,898.154663085938,0.5,12.3449354171753,1,1.38935279846191,7.371009349823,1.31372714042664,7.18280220031738,0.5,1.08247601985931,5.20404577255249,0,0,2,3.36597609519958,1,4,,21,2.26933646202087,1.5905054807663,0.864933550357819,0,0,0,0,0,2,0.405609607696533,-0.143995255231857,0.142857149243355,5,-0.0814959332346916,2.34827184677124,0,3.40118360519409,0.0156532488763332,1.24080646038055,0,0,3,0,3.99653196334839,0.142443954944611,0,0,4.12362051010132,1,2.0483078956604,0.0962250456213951,201,450,1,1,0.25,0,0,0.219821989536285,0,14.0625,0.287863373756409,0,0.322104275226593,0.0288675129413605,0,0,5.55765581130981,0,0.0621898733079433,601.080017089844,0,3.76923084259033,0.0674257501959801,0,0,9.54041481018066,0.832435727119446,0,5.7640552520752,78,0.0722591653466225,0.816496610641479,0,0.5,4.6983790397644,0.0653902590274811,3.23333406448364,0,0,2,0,1.67424368858337,0,2.18224716186523,0,1.0066043138504,3.13459134101868,0.690723955631256,0,0,0,0.353027105331421,26.3055934906006,0,26.5564136505127,0,0,0,908.067932128906,31.5981483459473,2,1.30139529705048,0,1005.70788574219,0,8,1364.79931640625,27.0714912414551
InChI%3D1S%2FC18H18N6O5S2%2Fc19-12%288-1-3-10%2825%294-2-8%2915%2826%2921-13-16%2827%2924-14%2818%2828%2929%299%287-31-17%2813%2924%296-30-11-5-20-23-22-11%2Fh1-5%2C12-13%2C17%2C25H%2C6-7%2C19H2%2C%28H%2C21%2C26%29%28H%2C28%2C29%29%28H%2C20%2C22%2C23%29%2Ft12-%2C13-%2C17-%2Fm1%2Fs1,3964.5048828125,69.9484786987305,3654.81372070312,0,22.1205921173096,0.888888895511627,2.54082775115967,14.8630809783936,3.5952684879303,13.7428607940674,13.6773633956909,4.44706392288208,11.7222194671631,0,0,3,9.43385696411133,0,2,,48,7.34819221496582,5.12385320663452,3.73047137260437,0,0.452910810709,0,5,0.16666667163372,3,0.797349989414215,-0.375364184379578,0,5.95419645309448,-0.129827186465263,0,1,5.58098793029785,0.413462996482849,0,0,1,2,0,8.35942649841309,-0.355492323637009,0,0.111111111938953,11.7665090560913,0,2.27445602416992,0.476733535528183,859,2945,5,0,0,0,0,0.783503770828247,0,24.1349487304688,0.679645419120789,0.0745356008410454,1.17830657958984,0.218137145042419,0,0,10.5081214904785,0,0.403012067079544,1671.13000488281,0,5.23947429656982,0.542573034763336,0,0,17.4540615081787,1.07085227966309,1.72030651569366,11.049464225769,166,0,0.733994543552399,1,0.470588237047195,8.830002784729,0.214030101895332,7.08172798156738,1,0,3,0,5.37182092666626,2,3.90138220787048,1,4.02282381057739,16.213357925415,2.73404049873352,0,7,3,1.92111992835999,49.2877807617188,1,44.3890571594238,3,0,0,2375.68334960938,64.1342315673828,0,1.48692655563354,3,2845.943359375,0,5,3880.35205078125,69.2770080566406
InChI%3D1S%2FC21H28O2%2Fc1-4-21%2823%2912-9-18-16-6-5-14-13-15%2822%297-10-19%2814%2C2%2917%2816%298-11-20%2818%2C21%293%2Fh1%2C13%2C16-18%2C23H%2C5-12H2%2C2-3H3%2Ft16%3F%2C17-%2C18-%2C19%3F%2C20%3F%2C21-%2Fm0%2Fs1,4667.810546875,41.328369140625,3576.53393554688,0,16.4578189849854,0.833333313465118,5.76881265640259,10.8391008377075,9.44827651977539,10.9455127716064,3.92513632774353,12.7493619918823,10.4837875366211,5.41370964050293,0,0,8.41479206085205,0,1,37.2999992370605,51,6.9564642906189,5.27278089523315,4.05770874023438,0,0,0,2,0,0,0.207549974322319,-0.066328302025795,0.520020961761475,5.52356195449829,-0.0386676490306854,7.23538827896118,1,7.9771203994751,0.0128785893321037,3.58335304260254,0,4,8,0,12.9953365325928,-0.00455094780772924,3.15243244171143,0,18.0248908996582,0,2.85341763496399,0.0721687823534012,414,1034,0,0,0.344913214445114,1.10520946979523,0,0.443216919898987,0,16.4674549102783,1.53400874137878,0,1.13102793693542,0.0721687823534012,3,0,5.2471604347229,0.555661499500275,0.359089314937592,2410.02001953125,0,2.08284020423889,0.81503427028656,0,1,14.3990678787231,2.11418533325195,0,9.2802848815918,138,0.243652611970901,0,0,0.454545468091965,8.96830081939697,1.01489782333374,8.35234832763672,0,0.283091068267822,0,0,6.81248188018799,0,12.3649597167969,2,5.35576438903809,17.6363716125488,3.9881386756897,10.5430288314819,8,1,2.94014811515808,24.5489387512207,0,26.6641845703125,3,0,0,2107.244140625,44.6604614257812,2,0.100000001490116,0,2657.46313476562,0,2,4298.77734375,53.3246421813965
