SMILES,VP-2,VC-4,MDEO-22,MDEC-44,VP-3,VC-5,C1SP1,VP-4,VC-6,C1SP2,khs.ssNH,ATSc1,C1SP3,VP-5,khs.dNH,ATSc2,VP-6,ATSc3,Zagreb,MDEN-22,SPC-4,khs.ddsN,VP-7,ATSc4,MDEN-23,SPC-5,khs.sBr,ATSc5,SPC-6,khs.sssN,khs.tN,ECCEN,VPC-4,khs.dsN,MDEC-22,VPC-5,geomShape,MDEC-23,VCH-3,Kier1,khs.dsCH,khs.aaN,VPC-6,MDEC-24,VCH-4,C4SP3,khs.sNH2,Kier2,khs.aaO,VCH-5,Kier3,khs.aaaC,VCH-6,khs.ssO,khs.sCl,TPSA,VCH-7,khs.sCH3,SCH-3,khs.aaS,khs.ssssC,SCH-4,SCH-5,khs.ssS,SCH-6,MDEN-33,SP-0,SP-1,khs.sOH,SC-3,C3SP2,SC-4,SP-2,ATSm1,SC-5,MDEO-11,MDEC-33,khs.dO,SP-3,khs.sF,ATSm2,MDEO-12,MDEC-34,SP-4,ATSm3,khs.aasC,SP-5,ATSm4,SP-6,ATSm5,SP-7,khs.sssCH,PetitjeanNumber,fragC,MDEN-11,ATSp5,MDEN-12,MDEN-13,khs.aaNH,MDEC-11,khs.ssCH2,MDEC-12,C2SP1,TopoPSA,topoShape,MDEC-13,C2SP2,VAdjMat,VP-0,MDEC-14,khs.ddssS,khs.dssC,khs.aaCH,khs.aasN,VP-1
InChI%3D1S%2FC2H5NS%2Fc1-2%283%294%2Fh1H3%2C%28H2%2C3%2C4%29,1.25623059272766,62.6500015258789,0,0,0,0.577350258827209,0,0,0,134.804580688477,0,0,0,0,1,0.335410207509995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,1,0,1.33333337306976,0,0,NA,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.5773503780365,1.73205077648163,0,0,0,0,1.73205077648163,10.4877414703369,1,0,0,0,0,0,4.83597040176392,0,1,0,6.94943475723267,0,0,0,0,0,0,0,0.5,52.0200004577637,0,9,0,0,0,0,0,0,162.695770263672,0,0,0,103.386726379395,3,3.34164071083069,0,0,1,0,0,1.42082035541534
InChI%3D1S%2FC14H14N2%2Fc1-2-16-13-6-4-3-5-11%2813%2912-9-10%2815%297-8-14%2812%2916%2Fh3-9H%2C2%2C15H2%2C1H3,4.03799438476562,NA,0,0,3.11265015602112,0.969088971614838,27,2.41198134422302,0,1444.09790039062,0,0,1584.32751464844,1.72691679000854,0,0.448718994855881,0.989876449108124,0,0.277777791023254,0,2.62204074859619,0,0.592015862464905,0.103744678199291,0,4.89045429229736,0,0,7.40815782546997,0,0,0,1.10366296768188,0,0.136147990822792,1.78581929206848,0,0.220315843820572,190,11.1111106872559,0,1,2.25187015533447,0,0,0,1,4.34911251068115,0,0,1.76454293727875,4,0.0641500279307365,0,0,0.200000002980232,0.378179311752319,1,0,0,0,2,10,0,2,0,11.1209554672241,7.80886173248291,0,0,2088.39868164062,0,6.93020248413086,16.7199764251709,0.75,8.96037006378174,2.02218580245972,0,6.21336984634399,0,18.6647415161133,16.0852966308594,1.29320466518402,5.64660453796387,27.1632976531982,1,4.87830018997192,27.9971122741699,3.37217712402344,23.6647415161133,2.42337965965271,0,0.428571432828903,784.02001953125,5.29611921310425,385,0,0,1,0.731359124183655,1,0,1193.11608886719,0,0,0,2139.73315429688,5,9.27312278747559,0.0279508493840694,0,0,7,1,5.57460737228394
InChI%3D1S%2FC15H12N2O2%2Fc18-13-15%2817-14%2819%2916-13%2C11-7-3-1-4-8-11%2912-9-5-2-6-10-12%2Fh1-10H%2C%28H2%2C16%2C17%2C18%2C19%29,4.28967475891113,65.1800003051758,3.70107173919678,0,3.18034100532532,1.23125290870667,32,2.31329822540283,0.0680413842201233,1602.69787597656,0,0.116153903305531,2171.73168945312,1.50150609016418,0,0.4915931224823,0.722434997558594,0.0279508493840694,0.566635370254517,0.25,3.46419262886047,0,0.418590992689133,0.151062950491905,0,6.82648849487305,0,0.0242240689694881,9.75944805145264,0,0,0,1.21802508831024,2,0.111510708928108,1.87801253795624,0,0.0945532098412514,250,13.9591836929321,0,0,2.08670425415039,0,0,1,0,5.78000020980835,0,0,2.49215793609619,0,0.0833333358168602,0,0,0,0.467015862464905,0,0,0,1,0,10,0,3,0,13.2946825027466,9.23201751708984,2,0,2416.79931640625,0,8.22828578948975,21.268913269043,1,13.9952611923218,0,0,7.10593748092651,0,22.3289241790771,12.3981561660767,0,6.46253728866577,33.017219543457,2,5.09084510803223,35.2110366821289,2.90990948677063,37.0965042114258,2.09917163848877,0,0.5,747.039978027344,2.62074136734009,617,3.36358571052551,0,0,0.541706025600433,0,0,1329.27807617188,0.5,0,0,2346.9404296875,5.24792766571045,10.0623569488525,0.025000000372529,0,2,10,0,5.91300821304321
InChI%3D1S%2FC20H28O6%2Fc1-9-5-13-18%2824%2C15%289%2922%297-11%288-21%296-12-14-17%283%2C4%2920%2814%2C26%2916%2823%2910%282%2919%2812%2C13%2925%2Fh5-6%2C10%2C12-14%2C16%2C21%2C23-26H%2C7-8H2%2C1-4H3,9.41183185577393,118.220001220703,4.99843406677246,4.977219581604,7.8988299369812,3.89808940887451,63,6.18051719665527,0.441747069358826,3067.08764648438,0,0.716238915920258,5376.9755859375,4.85979270935059,0,2.61490654945374,3.60707902908325,0.270282059907913,2.15856170654297,2.80120301246643,10.7790355682373,0,2.330322265625,0.958827495574951,0,17.9260177612305,0,0.32902404665947,28.6168689727783,0,0,3,5.80818510055542,0,0.980714797973633,8.88332939147949,0,1.66323065757751,373,19.3222351074219,2,0,12.9763450622559,1.15949189662933,0.144337564706802,0,0,5.32544374465942,0,0.599679350852966,1.97025585174561,0,0.821495711803436,0,0,0,1.47153115272522,4,2,0,4,5,2,0,7,0,19.447229385376,11.8789520263672,5,0,5953.7763671875,0,12.8060855865479,30.6468143463135,0.600000023841858,2.14426136016846,3.27918672561646,1,12.4038457870483,0,30.9925518035889,11.5696105957031,8.59029293060303,9.74539661407471,53.6492881774902,0,8.06282424926758,72.5191421508789,6.23859453201294,69.8549652099609,4.42493104934692,5,0.375,2599.06005859375,9.97220706939697,1280,13.4982385635376,2.16745042800903,0,2.99700427055359,2,0.144337564706802,2356.39990234375,0,0,0.519891500473022,4950.5283203125,5.70043992996216,15.5999813079834,0.589479744434357,0,3,0,0,9.26879119873047
InChI%3D1S%2FC7H9N%2Fc1-6-3-2-4-7%288%295-6%2Fh2-5H%2C8H2%2C1H3,1.91413795948029,26.0200004577637,0,0,1.04212951660156,0.577350258827209,7,0.670121014118195,0,405.953918457031,0,0,112.933876037598,0.318447262048721,0,0.262891709804535,0.115408346056938,0,0,0,0.741581618785858,0,0,0,0,1.09341299533844,0,0,1.02022004127502,0,0,0,0.28322646021843,0,0.0277777779847383,0.335636228322983,0,0.0438152849674225,54,6.125,0,0,0.258594483137131,0,0,0,1,2.51999998092651,0,0,1.79999995231628,0,0,0,0,0,0.0833333358168602,1,0,0,0,1,5,0,1,0,5.98312759399414,3.78769373893738,0,0,325.175811767578,0,3.37694931030273,8.35998821258545,0.333333343267441,3.53277564048767,1.51967132091522,0,2.19858479499817,0,8.16618537902832,5.11154460906982,1.15470051765442,1.73736357688904,10.3323707580566,2,0.971404492855072,7.33237028121948,0.451184451580048,3.33237051963806,0,0,0.25,233.009994506836,0.5,61,0,0,0,0.16666667163372,0,0,383.967620849609,0,0,0,482.301971435547,4,4.88675117492676,0,0,0,4,0,2.61004233360291
InChI%3D1S%2FC4H9NO%2Fc1-3-4%282%295-6%2Fh6H%2C3H2%2C1-2H3,1.18882751464844,32.5900001525879,0,0,0.682377934455872,0.288675129413605,4,0.0707106813788414,0,168.299468994141,0,0,19.2929401397705,0,0,0.15811388194561,0,0,0,0,0.577350258827209,0,0,0,0,0.288675129413605,0,0,0,0,0,1,0.228824555873871,1,0,0.0707106813788414,0,0,29,6,0,0,0,0.333333343267441,0,0,0,3.20000004768372,0,0,3,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,4.99156379699707,2.80806040763855,1,0,99.636474609375,0,1.92166829109192,7.13445711135864,1,0,1.41421353816986,0,1.39384686946869,0,5.719651222229,1,1.41421353816986,0.288675129413605,5.66446256637573,0,0,4.8303689956665,0,1.33209192752838,0,0,0.5,166.020004272461,0,31,0,0,0,0,1,0,184.655426025391,0,0,0,157.388046264648,3.58496260643005,4.10153388977051,0,0,1,0,0,1.98426699638367
InChI%3D1S%2FC2F4%2Fc3-1%284%292%285%296,0.520821630954742,0,0,0,0.142857149243355,0.666666686534882,4,0,0,52.2674255371094,0,0,0,0,0,0.0714285746216774,0,0,0.333333343267441,0,1.33333337306976,0,0,0.00510204071179032,0,0,0,0,0,0,0,0,0.0539949238300323,0,0,0,0,0,24,6,0,0,0,0,0,2,0,2.22222232818604,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.154700756073,2.64273452758789,0,0,28.408899307251,0,2.48803377151489,12.0081768035889,0.5,0,0,0,1.33333337306976,4,7.32714033126831,0,0,0,11.3312282562256,0,0,10.0081768035889,0,0,0,0,0.333333343267441,5.03999996185303,1,29,0,0,0,0,0,0,55.0831069946289,0,0,0,53.1347694396973,3.58496260643005,2.5118579864502,0,0,2,0,0,1.0059289932251
InChI%3D1S%2FC6Cl5NO2%2Fc7-1-2%288%294%2810%296%2812%2813%2914%295%2811%293%281%299,4.0654501914978,45.8199996948242,0,0,3.62600493431091,1.4066948890686,25,2.02002215385437,0,1269.25231933594,0,0,1116.6455078125,1.01001107692719,0,0.801852881908417,0.458130538463593,0,0.683855593204498,0.5,3.83057880401611,1,0.13349212706089,0.394132077693939,0,6.0276346206665,0,0,8.44773578643799,0,0,0,2.38675689697266,0,0.015625,3.18857359886169,0,0.0955731347203255,128,12.0714282989502,0,0,4.06783056259155,0,0,0,0,4.24489784240723,0,0,2.02040815353394,0,0,0,5,0,0.0370370373129845,0,0,0,0,0,6,0,0,0,11.0414514541626,6.37478542327881,0,0,1833.33618164062,0,6.11695098876953,54.4726943969727,0.5,0,0,2,5.3014235496521,0,25.0318050384521,0,0,3.83057880401611,42.2883987426758,6,2.21158576011658,81.9136734008789,1.1485595703125,78.7167434692383,0.42459636926651,0,0.333333343267441,14.0799999237061,9.12546539306641,268,0,0,0,0.206568524241447,0,0,1083.04675292969,0,0,0,1798.45141601562,4.80735492706299,9.93317699432373,0,0,0,0,0,4.92348861694336
InChI%3D1S%2FC2H8N2%2Fc1-2-4-3%2Fh4H%2C2-3H2%2C1H3,0.557677507400513,38.0499992370605,0,0,0.20412415266037,0,1,0,0,77.1634368896484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,4,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3.41421365737915,1.91421353816986,0,0,20.1300659179688,0,1,4.71997594833374,0.5,0,1,0,0.5,0,3.52617335319519,0,0,0,2.33237051963806,0,0,1.16618525981903,0,0,0,0,0.333333343267441,109.019996643066,0,10,0,0,0,0,1,0,98.1918869018555,0,0,0,48.205078125,3,2.7844569683075,0,0,0,0,0,1.34933531284332
InChI%3D1S%2FC2H5NO%2Fc1-2%283%294%2Fh1H3%2C%28H2%2C3%2C4%29,0.585410177707672,44.0800018310547,0,0,0,0.577350258827209,0,0,0,64.1731872558594,0,0,0,0,1,0.111803397536278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,1,0,1.33333337306976,0,0,NA,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.5773503780365,1.73205077648163,1,0,0,0,1.73205077648163,5.13445711135864,1,0,0,0,0,0,3.49827718734741,0,1,0,4.0517430305481,0,0,0,0,0,0,0,0.5,52.0200004577637,0,9,0,0,0,0,0,0,79.0419998168945,0,0,0,52.4556083679199,3,2.44721364974976,0,0,1,0,0,0.973606824874878
InChI%3D1S%2FC6H6ClN%2Fc7-5-1-3-6%288%294-2-5%2Fh1-4H%2C8H2,1.98798704147339,26.0200004577637,0,0,1.12198138237,0.577350258827209,7,0.588768482208252,0,436.046875,0,0,91.2741775512695,0.440440118312836,0,0.285207271575928,0.095069095492363,0,0,0,0.816496610641479,NA,0,0,0,0.760079681873322,NA,0,1.13807117938995,NA,0,0,0.329329013824463,NA,0.0277777779847383,0.259733587503433,0,0.0475345477461815,58,6.125,0,NA,0.316126346588135,0,0,0,1,2.51999998092651,NA,0,1.79999995231628,0,0,NA,NA,0,0.0833333358168602,0,0,NA,0,0,6,NA,0,0,5.98312759399414,3.78769373893738,NA,0,341.955291748047,0,3.3650438785553,16.0727424621582,0.666666686534882,3.30192732810974,0,NA,2.30453038215637,NA,10.1179227828979,5.65685415267944,0,1.4267463684082,14.2358455657959,2,1.30473780632019,11.2358455657959,0.333333343267441,4.11792278289795,0,0,0.400000005960464,140.020004272461,0.333333343267441,62,0,0,0,0.16666667163372,0,0,411.37646484375,0,0,0,513.993774414062,4,5.0206446647644,0,NA,0,4,NA,2.67698907852173
InChI%3D1S%2FC9H8N4O2S%2Fc10-12-9-11-8%285-16-9%296-1-3-7%284-2-6%2913%2814%2915%2Fh1-5H%2C10H2%2C%28H%2C11%2C12%29,3.84432291984558,125,0,0,2.77505731582642,1.03745746612549,21,1.85767018795013,0,1167.0078125,1,0,1036.8095703125,1.09794175624847,0,0.396617084741592,0.638539612293243,0,0.25,0.5,2.42793583869934,1,0.343377232551575,0.0339391753077507,0,3.05008983612061,0,0,3.25661945343018,0,0,0,0.784009456634521,0,0.106834717094898,0.959335803985596,1.15470051765442,0.114541046321392,252,12.4567470550537,0,1,0.891325294971466,0,0,0,1,5.55765581130981,0,0,3.02972650527954,0,0.117851130664349,0,0,0.111111111938953,0.234708055853844,0,0,1,0,1,6,0,1,0,11.5436058044434,7.70270872116089,0,0.288675129413605,1306.734375,0,6.76628255844116,25.1166439056396,1,4.25141477584839,0,2,5.58511114120483,0,22.4712314605713,9.28654956817627,0,4.19562721252441,31.5262813568115,4,2.9540581703186,27.4687175750732,2.15935635566711,22.6650505065918,1.43055689334869,0,0.5,385.070007324219,2.18224716186523,472,0,0,0,0.323895931243896,0,0,1015.02001953125,0.5,0,0,1560.53942871094,5,8.89976978302002,0.079056940972805,0,0,5,0,5.25416564941406
InChI%3D1S%2FC6HCl5O%2Fc7-1-2%288%294%2810%296%2812%295%2811%293%281%299%2Fh12H,3.80834031105042,20.2299995422363,0,0,3.44343066215515,1.15470051765442,21,1.72171533107758,0,1146.26867675781,NA,0,752.326538085938,0.860857665538788,NA,0.764585077762604,0.383553832769394,0,0.666666686534882,0,3.64273452758789,NA,0.0962037816643715,0.384815126657486,0,4.97606754302979,NA,0,7.01965713500977,NA,NA,0,2.30384564399719,NA,0.015625,2.87501883506775,0,0.0955731347203255,102,10.0833330154419,0,NA,3.63859963417053,0,0,0,0,3.3950617313385,NA,0,1.5625,0,0,NA,NA,0,0.0370370373129845,0,0,NA,0,0,6,NA,0,0,9.46410179138184,5.46410179138184,NA,0,1551.85754394531,0,5.154700756073,51.3382377624512,0.25,0,0,NA,4.97606754302979,NA,22.0907783508301,0,0,2.87293410301208,38.1815567016602,6,1.65868926048279,77.8965454101562,0.829344630241394,58.8057632446289,0.222222223877907,0,0.200000002980232,37.060001373291,9.12546539306641,174,0,0,NA,0.222222223877907,0,0,991.575927734375,0,0,0,1599.27185058594,4.58496236801147,9.11668109893799,0,NA,0,0,NA,4.55834054946899
InChI%3D1S%2FC5H10Br2O2%2Fc6-1-5%282-7%2C3-8%294-9%2Fh8-9H%2C1-4H2,3.20495796203613,40.4599990844727,4,0,3.6167619228363,0.70710676908493,12,1.89259576797485,0.125,622.653137207031,0,0,225.708770751953,0,0,0.70710676908493,0,0.125,0,0.25,2.12132024765015,0,0,0,0,2.62132024765015,2,0,0,0,0,0,2.5574369430542,0,0,3.27932834625244,0,0,48,9,0,0,0,0,0,0,0,3.92000007629395,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,7.3284273147583,4.24264049530029,2,0,653.450317382812,0,2.91421365737915,97.0651168823242,1,3,0,0,3,0,19.9695358276367,0,0,1.5,21.9695358276367,0,0,47.9086036682129,0,81.4804611206055,0,0,0.5,252.039993286133,0,88,0,0,0,0,4,0,602.619079589844,0,0,0,749.134826660156,4.16992521286011,8.15077590942383,0,0,0,0,0,4.82412958145142
InChI%3D1S%2FC4H6N2%2Fc1-4-5-2-3-6-4%2Fh2-3H%2C1H3%2C%28H%2C5%2C6%29,1.10355484485626,25.7800006866455,0,0,0.589406788349152,0.288675129413605,2,0.315737873315811,0,182.786804199219,0,0,0,0.0666666701436043,0,0.100000001490116,0,0,0,0,0.40824830532074,0,0,0,0,0.433012694120407,0,0,0,0,0,0,0.115470051765442,0,0.0333333350718021,0.100000001490116,0,0,29,4.16666650772095,0,2,0,0,0,0,0,1.63265311717987,0,0,0.979591846466064,0,0.144337564706802,0,0,0,0.144337564706802,1,0,0,0,4,0,0,0,0,4.40577745437622,2.8938467502594,0,0,53.0506248474121,0,2.38962864875793,6.71997594833374,0.5,1,0.666666686534882,0,1.64384686946869,0,6.66474103927612,1,1,1.12993609905243,8.02472877502441,1,0.288675129413605,2,0,0,0,0,0.333333343267441,91.0199966430664,0,26,0,0,2,0,0,0,177.625076293945,0.5,0,0,206.013076782227,3.58496260643005,3.54912781715393,0.0333333350718021,0,0,2,0,1.79694473743439
InChI%3D1S%2FC12H10N2O%2Fc15-14-12-8-6-11%287-9-12%2913-10-4-2-1-3-5-10%2Fh1-9%2C13H,3.12918663024902,41.4599990844727,0,0,2.03517818450928,0.61237245798111,18,1.29377436637878,0,907.79736328125,1,0,713.195434570312,0.855744063854218,0,0.241202265024185,0.347172290086746,0,0,0,1.30585181713104,0,0.18889881670475,0,0,1.79898548126221,0,0,2.14255714416504,0,0,0,0.392278760671616,1,0.0598527938127518,0.454688489437103,0,0.0423489958047867,240,11.484375,0,0,0.462386935949326,0,0,0,0,5.91499996185303,0,0,3.5,0,0,0,0,0,0.185395404696465,0,0,0,0,0,12,0,0,0,10.5102252960205,7.38134145736694,0,0,998.515747070312,0,6.0347375869751,16.4944458007812,1,11.3306121826172,0,1,4.93508815765381,0,17.0520210266113,10.1704950332642,0,3.76968121528625,21.3292026519775,3,3.02161502838135,19.6612949371338,1.68752896785736,14.1627397537231,1.10703253746033,0,0.5,466.029998779297,0.965489387512207,408,0,0,0,0.19001992046833,0,0,813.424011230469,0.200000002980232,0,0,1140.24304199219,4.90689039230347,8.05161476135254,0,0,0,9,0,4.63823175430298
InChI%3D1S%2FC19H17N3%2Fc20-16-7-1-13%282-8-16%2919%2814-3-9-17%2821%2910-4-14%2915-5-11-18%2822%2912-6-15%2Fh1-12%2C20H%2C21-22H2,5.19636726379395,75.8899993896484,0,0,3.57229280471802,1.47713649272919,33,2.43646693229675,0,2014.00524902344,0,0,2584.720703125,1.76880323886871,1,0.58828341960907,0.912832200527191,0,0.16666667163372,0,2.98060655593872,0,0.575890302658081,0.0625,0,4.43136072158813,0,0,6.58400583267212,0,0,5,1.07362878322601,0,0.0833333358168602,1.43117260932922,0,0.087630569934845,360,16.84375,4,0,1.76343166828156,0,0,0,2,7.71349859237671,0,0,4.30839014053345,0,0,0,0,0,0.25,0,2,0,0,0,10,0,2,0,15.5267333984375,10.6310300827026,0,0,2867.443359375,0,9.63720607757568,23.079963684082,1,17.5260677337646,0,0,7.81453371047974,0,24.498556137085,27.5189113616943,0,6.16699028015137,33.9971122741699,4,5.49236536026001,33.9971122741699,3.44690561294556,30.498556137085,2.60947561264038,0,0.5,1219.03002929688,6.25644588470459,1026,0,0,0,0.394337564706802,0,0,1723.1337890625,0,0.300000011920929,0,2779.34350585938,5.45943164825439,12.0829038619995,0,0,3,8,0,7.04145193099976
InChI%3D1S%2FC17H20N2O%2Fc1-18%282%2915-9-5-13%286-10-15%2917%2820%2914-7-11-16%2812-8-14%2919%283%294%2Fh5-12H%2C1-4H3,5.21172666549683,23.5499992370605,0,0,3.29178237915039,1.52578341960907,30,1.98856115341187,0,1458.62084960938,0,0,1499.51171875,1.23212742805481,0,0.813982486724854,0.733323395252228,0,0.52578341960907,0,3.62239933013916,0,0.439376950263977,0.183091893792152,0,4.27267599105835,0,0,4.8503532409668,2,0,1,1.44834876060486,0,0.0555555559694767,1.33704519271851,0,0.0526229776442051,377,16.3718814849854,0,0,1.24900186061859,0.908560276031494,0,0,0,7.31985712051392,0,0,4.25,0,0,0,0,0,0.16666667163372,4,0,0,0,0,10,0,2,0,14.6983060836792,9.48607063293457,0,0,1920.34289550781,0.100000001490116,8.69686985015869,21.4944458007812,1,8.69190216064453,5.90230369567871,1,7.00575113296509,0,22.3292026519775,15.6241292953491,3.77033662796021,5.05976009368896,30.3289241790771,4,3.68780708312988,31.9931087493896,2.66021800041199,25.660737991333,2.01539397239685,0,0.5,1301.03002929688,3.34162521362305,899,0,0,0,0.19245009124279,0,0,1285.783203125,0,0,0,1950.19226074219,5.32192802429199,12.4214773178101,0,0,1,8,0,6.58292675018311
InChI%3D1S%2FC7H8N2O%2Fc8-9-7%2810%296-4-2-1-3-5-6%2Fh1-5H%2C8H2%2C%28H%2C9%2C10%29,1.81873166561127,58.6100006103516,0,0,1.15427267551422,0.402368932962418,11,0.661759674549103,0,494.198852539062,0,0,271.269897460938,0.377105087041855,0,0.133333340287209,0.106610611081123,0,0.117851130664349,0,1.08925569057465,0,0.0430331490933895,0.0166666675359011,0,1.33925569057465,0,0,1.37377345561981,0,0,0,0.257363170385361,1,0.0320750139653683,0.257582873106003,1,0.0160375069826841,90,8.10000038146973,0,0,0.206043154001236,0,0,1,1,4,0,0,2.28571438789368,0,0,0,0,0,0.102062076330185,0,0,0,0,0,5,0,1,0,7.39734125137329,4.8425350189209,1,0,489.249664306641,0,3.78362226486206,11.4944448471069,1,6.08364343643188,0,0,3.09851837158203,0,10.8582649230957,4.74510288238525,0,2.03653573989868,13.2179288864136,1,1.41711032390594,12.7162055969238,0.569035589694977,8.32892513275146,0.319035589694977,0,0.5,234.029998779297,1,121,0,0,0,0.0589255653321743,0,0,460.383422851562,0,0,0,588.390625,4.32192802429199,5.35852861404419,0,0,1,5,0,2.86609601974487
InChI%3D1S%2FC9H13N%2Fc1-6-4-7%282%299%2810%298%283%295-6%2Fh4-5H%2C10H2%2C1-3H3,2.8123927116394,26.0200004577637,0,0,1.73803389072418,0.952529728412628,13,1.19118571281433,0,635.339721679688,0,0,323.829498291016,0.484116762876511,0,0.527510583400726,0.262891709804535,0,0.272165536880493,0,2.00613451004028,0,0.0240562614053488,0.0833333358168602,0,2.69851565361023,0,0,3.27736973762512,0,0,0,0.849679350852966,0,0.020833333954215,1.12373566627502,0,0.0745281279087067,76,8.10000038146973,0,0,1.08678770065308,0.75,0,0,1,2.93877553939819,0,0,1.75,0,0,0,0,0,0.0555555559694767,3,0,0,0,3,3,0,3,0,7.72361469268799,4.60906076431274,0,0,706.945068359375,0,4.39026069641113,10.3599882125854,0.666666686534882,0.5,2.38110160827637,0,3.34344482421875,0,10.1661853790283,5.11154460906982,5.4989185333252,2.35571956634521,14.3323707580566,4,1.30466866493225,13.664740562439,0.69780433177948,7.16618537902832,0.111111111938953,0,0.400000005960464,439.010009765625,3.53277564048767,110,0,0,0,0.222222223877907,0,0,577.388061523438,0,0,0,836.310852050781,4.32192802429199,6.73205089569092,0,0,0,2,0,3.44337558746338
InChI%3D1S%2FC12H11Cl2NO%2Fc1-4-12%282%2C3%2915-11%2816%298-5-9%2813%297-10%2814%296-8%2Fh1%2C5-7H%2C2-3H3%2C%28H%2C15%2C16%29,4.66975975036621,32.5900001525879,1.27788615226746,2.38110160827637,2.29582524299622,2.18682599067688,21,1.57055389881134,0.25,1156.97143554688,0,0,1160.30908203125,0.820127427577972,0,1.20851135253906,0.425801187753677,0.111803397536278,0.117851130664349,0,2.94117164611816,0,0.22048357129097,0.0166666675359011,0,4.09966707229614,0,0,5.01118803024292,0,0,0,1.11561226844788,1,0.0240562614053488,1.39513182640076,0,0.0665826052427292,200,14.0625,0,0,1.32307195663452,1.14471423625946,0,1,0,5.55765581130981,0,0,4.42361116409302,0,0,0,2,0,0.0680413842201233,2,0,0,1,2,5,0,2,0,12.3449354171753,7.33733558654785,1,0,1379.13293457031,0,7.37670469284058,32.5599632263184,1,1.79389321804047,2.81981444358826,0,4.85138034820557,0,20.5679378509521,7.49349641799927,2.45847105979919,3.65645432472229,32.357250213623,3,2.47248840332031,30.3017807006836,1.29035663604736,36.5125350952148,0.875813364982605,0,0.5,489.040008544922,2.94168281555176,448,1.14297616481781,0,0,0.175366476178169,0,0,1033.68347167969,0,0,0,1535.26586914062,5,10.4716148376465,0,0,1,3,0,5.32543992996216
InChI%3D1S%2FC12H17NO3%2Fc1-3-16-11-6-4-10%285-7-11%2913-12%2815%298-9%282%2914%2Fh4-7%2C9%2C14H%2C3%2C8H2%2C1-2H3%2C%28H%2C13%2C15%29,3.55871200561523,58.560001373291,0,0,1.92988407611847,1.10517168045044,18,1.28148639202118,0,846.2294921875,1,0,787.4296875,0.699812471866608,0,0.406117677688599,0.357243090867996,0,0,0.25,1.40857458114624,0,0.205837965011597,0,0.251976311206818,2.32139992713928,0,0,2.29936194419861,0,0,0,0.433609813451767,0,0.0277777779847383,0.541820108890533,0,0.0252291187644005,260,14.0625,0,0,0.450009286403656,0.0909090936183929,0,1,0,7.34999990463257,0,0,5.77777767181396,0,0,1,0,0,0.0833333358168602,2,0,0,0,3,8,0,0,0,11.9662551879883,7.61339235305786,1,0,936.106262207031,0,6.64584970474243,18.6833953857422,0.833333313465118,4.95188188552856,2.53432321548462,1,4.2727255821228,0,17.660737991333,8.87303447723389,1.77172791957855,3.63410830497742,23.0445728302002,2,2.32232642173767,20.1590156555176,1.4312196969986,19.9886741638184,1.03165686130524,1,0.454545468091965,849.039978027344,1.74020218849182,517,0,0,0,0.117851130664349,2,0,782.694763183594,0,0,0,1036.89685058594,5,9.56467533111572,0,0,1,4,0,5.3227481842041
InChI%3D1S%2FC6H8N4O3S%2Fc1-2-7-5%2811%299-6-8-3-4%2814-6%2910%2812%2913%2Fh3H%2C2H2%2C1H3%2C%28H2%2C7%2C8%2C9%2C11%29,3.1928083896637,131.570007324219,0,0,2.06448912620544,0.992799282073975,15,1.3185099363327,0,829.302612304688,1,0,673.388610839844,0.591188848018646,0,0.382312327623367,0.329299509525299,0,0.16666667163372,0.650697648525238,1.76964461803436,1,0.137019068002701,0.0263523142784834,0,2.23134541511536,0,0,2.29900169372559,0,0,0,0.62237012386322,1,0.0748838111758232,0.679357886314392,0,0.0663094148039818,190,12.0714282989502,0,1,0.499705821275711,0,0,0,0,5.77777767181396,0,0,3.96000003814697,0,0.117851130664349,0,0,0,0.151374712586403,1,0,1,0,4,0,0,0,0,10.5520420074463,6.63022899627686,1,0.721124768257141,783.014221191406,0,5.8127236366272,23.89111328125,0.800000011920929,0.16666667163372,0.755928933620453,2,4.0417742729187,0,19.9418907165527,2.22550916671753,0.635903894901276,3.11289405822754,29.7742938995361,2,1.78974807262421,24.4680519104004,1.25572001934052,22.2126979827881,0.70243114233017,0,0.444444447755814,302.079986572266,1.19055080413818,340,0,0,0,0.232307806611061,1,0,745.854064941406,1.19055080413818,0,0,1041.14135742188,4.80735492706299,8.11455249786377,0.079056940972805,0,1,1,0,4.55452919006348
