SMILES,RPSA,RNCS,RPCG,FNSA-1,RHSA,RPCS,FNSA-2,PNSA-1,PPSA-1,FNSA-3,FPSA-1,DPSA-1,PNSA-2,PPSA-2,nHBAcc,WNSA-1,FPSA-2,DPSA-2,PNSA-3,PPSA-3,WNSA-2,FPSA-3,DPSA-3,nHBDon,WNSA-3,TPSA,WPSA-1,THSA,RNCG,WPSA-2,apol,bpol,WPSA-3
InChI%3D1S%2FC4H5NO%2Fc1-4-2-6-3-5-4%2Fh2-3H%2C1H3, 0.123065233230591, 13.5267238616943, 0.177729547023773, 0.207334995269775, 0.876934766769409, 4.18337297439575, -0.145367786288261, 62.9061965942383, 240.497451782227, -0.0460291653871536, 0.792665004730225, 177.591262817383, -44.1051177978516, 168.61882019043, 2.0, 19.0859699249268, 0.555757343769073, 212.723937988281, -13.9654178619385, 13.1969919204712, -13.3816537857056, 0.0434964820742607, 27.1624088287354, 1.0, -4.23715877532959, 37.3384437561035, 72.9678115844727, 266.065216064453, 0.51909738779068, 51.1595649719238, 14.9431371688843, 12.4148626327515, 4.00401544570923
InChI%3D1S%2FC3H6Br2%2Fc4-2-1-3-5%2Fh1-3H2, 0.0, 35.2299880981445, 0.147976875305176, 0.453697055578232, 1.0, 3.73839569091797, -0.139994025230408, 179.808395385742, 216.509796142578, -0.0579029396176338, 0.546302914619446, 36.7013931274414, -55.482177734375, 66.8068618774414, 0.0, 71.261344909668, 0.16856874525547, 122.289039611816, -22.9479885101318, 8.46609973907471, -21.9885959625244, 0.0213618744164705, 31.4140892028809, 0.0, -9.09470558166504, 0.0, 85.806770324707, 396.318206787109, 0.464115828275681, 26.4767742156982, 15.3807582855225, 9.13924217224121, 3.35526943206787
InChI%3D1S%2FC6H12O%2Fc1-3-5-6%287%294-2%2Fh4%2C6-7H%2C2-3%2C5H2%2C1H3, 0.137363478541374, 16.9714488983154, 0.303332686424255, 0.223848387598991, 0.862636506557465, 4.85157585144043, -0.155389949679375, 75.4902572631836, 261.748077392578, -0.0459963902831078, 0.776151597499847, 186.257827758789, -52.4034461975098, 181.698974609375, 1.0, 25.4582080841064, 0.538785040378571, 234.102416992188, -15.5117464065552, 12.6912221908569, -17.6724510192871, 0.0376327969133854, 28.2029685974121, 1.0, -5.23115539550781, 46.3242301940918, 88.271484375, 290.914093017578, 0.559560000896454, 61.2758560180664, 19.3635158538818, 13.118483543396, 4.27996635437012
InChI%3D1S%2FC6H4N2%2Fc7-5-6-3-1-2-4-8-6%2Fh1-4H, 0.23644545674324, 25.2492961883545, 0.2759148478508, 0.466802388429642, 0.763554573059082, 17.2328186035156, -0.29179635643959, 167.287353515625, 191.081314086914, -0.0703338012099266, 0.533197581768036, 23.7939643859863, -104.570678710938, 119.444190979004, 2.0, 59.9505462646484, 0.33329975605011, 224.014862060547, -25.2054328918457, 19.4990062713623, -37.474853515625, 0.0544104650616646, 44.7044372558594, 0.0, -9.0328369140625, 84.7346420288086, 68.4775619506836, 273.634033203125, 0.407264024019241, 42.8050575256348, 15.4271717071533, 6.35282802581787, 6.98783302307129
InChI%3D1S%2FC9H19NO%2Fc1-4-10%285-2%298-6-7-9%283%2911%2Fh4-8H2%2C1-3H3, 0.0868018269538879, 0.566574275493622, 0.171093374490738, 0.152661085128784, 0.913198173046112, 0.67796266078949, -0.115656174719334, 60.2863616943359, 334.616912841797, -0.0279652699828148, 0.847338914871216, 274.33056640625, -45.6730041503906, 253.506088256836, 2.0, 23.8072814941406, 0.641944766044617, 299.179107666016, -11.0435771942139, 10.792103767395, -18.0364189147949, 0.0273284744471312, 21.8356819152832, 0.0, -4.36114501953125, 34.2783279418945, 132.141326904297, 360.624969482422, 0.400769293308258, 100.110389709473, 30.4110660552979, 23.7089328765869, 4.26183748245239
InChI%3D1S%2FC6H14S%2Fc1-3-5-7-6-4-2%2Fh3-6H2%2C1-2H3, 0.0, 15.2070455551147, 0.0950225442647934, 0.193124160170555, 1.0, 1.90029239654541, -0.076863668859005, 72.2802581787109, 301.988067626953, -0.0210275650024414, 0.806875824928284, 229.707824707031, -28.7676372528076, 120.191650390625, 0.0, 27.0522117614746, 0.321137636899948, 148.959289550781, -7.8699517250061, 8.15844058990479, -10.7668161392212, 0.0217983722686768, 16.028392791748, 0.0, -2.94547390937805, 0.0, 113.024574279785, 374.268341064453, 0.405542314052582, 44.9839286804199, 22.7951011657715, 17.5848979949951, 3.05344605445862
InChI%3D1S%2FC9H18O2%2Fc1-2-3-4-5-6-7-8-9%2810%2911%2Fh2-8H2%2C1H3%2C%28H%2C10%2C11%29, 0.221506014466286, 9.78578853607178, 0.265375077724457, 0.223399639129639, 0.778494000434875, 1.4938782453537, -0.217907533049583, 105.810470581055, 367.827117919922, -0.05015904083848, 0.776600360870361, 262.016662597656, -103.209205627441, 358.784393310547, 2.0, 50.1158142089844, 0.757508277893066, 461.993591308594, -23.7572078704834, 15.8694677352905, -48.8837585449219, 0.0335055068135262, 39.6266746520996, 1.0, -11.2523059844971, 104.91357421875, 174.216751098633, 368.724029541016, 0.339877158403397, 169.933776855469, 29.4462738037109, 20.6357269287109, 7.51637649536133
InChI%3D1S%2FC7H6Cl2O2%2Fc1-11-7-3-5%289%294%288%292-6%287%2910%2Fh2-3%2C10H%2C1H3, 0.177564054727554, 12.9952697753906, 0.225817576050758, 0.555982887744904, 0.822435915470123, 3.46191430091858, -0.536506116390228, 197.811752319336, 157.975738525391, -0.0945324599742889, 0.444017112255096, -39.8360176086426, -190.882171630859, 152.441665649414, 0.0, 70.3789520263672, 0.428462654352188, 343.323822021484, -33.6334686279297, 12.3673686981201, -67.9134902954102, 0.0347605496644974, 46.0008354187012, 1.0, -11.9663667678833, 63.1750717163086, 56.2057914733887, 292.612426757812, 0.370684623718262, 54.2368354797363, 22.2847576141357, 9.31524181365967, 4.40015506744385
InChI%3D1S%2FC5H8O%2Fc1-3-4-5%282%296%2Fh1%2C5-6H%2C4H2%2C2H3, 0.133965402841568, 18.8999843597412, 0.321850091218948, 0.430982142686844, 0.86603456735611, 5.15486812591553, -0.281404703855515, 152.857971191406, 201.815582275391, -0.0721204802393913, 0.569017827510834, 48.9576148986816, -99.8068084716797, 131.773101806641, 1.0, 54.2146797180176, 0.37153348326683, 231.57991027832, -25.5792293548584, 14.5800428390503, -35.3988342285156, 0.0411083474755287, 40.1592712402344, 1.0, -9.07227611541748, 47.513988494873, 71.5786514282227, 307.159576416016, 0.600044727325439, 46.7364349365234, 14.9363441467285, 8.74565601348877, 5.17115592956543
InChI%3D1S%2FC26H23F2NO4%2Fc1-17%282%2924%2818-11-13-21%2814-12-18%2932-26%2827%2928%2925%2830%2933-23%2816-29%2919-7-6-10-22%2815-19%2931-20-8-4-3-5-9-20%2Fh3-15%2C17%2C23-24%2C26H%2C1-2H3%2Ft23%3F%2C24-%2Fm0%2Fs1, 0.173041701316833, 1.72197163105011, 0.137503206729889, 0.475065112113953, 0.826958298683167, 0.618373572826385, -1.20874345302582, 371.424591064453, 410.414733886719, -0.0750695541501045, 0.524934887886047, 38.9901351928711, -945.043151855469, 1044.24865722656, 3.0, 290.394348144531, 1.33563077449799, 1989.29187011719, -58.692325592041, 26.5342178344727, -738.871887207031, 0.0339381992816925, 85.2265472412109, 0.0, -45.8879661560059, 135.290802001953, 320.878356933594, 646.548522949219, 0.121905036270618, 816.434631347656, 66.5182418823242, 34.9157600402832, 20.7454948425293
InChI%3D1S%2FC13H26O%2Fc1-3-4-5-6-7-8-9-10-11-12-13%282%2914%2Fh3-12H2%2C1-2H3, 0.073354996740818, 15.4506702423096, 0.153220057487488, 0.154835358262062, 0.92664498090744, 0.573409140110016, -0.130939468741417, 92.0919952392578, 502.681701660156, -0.0254831407219172, 0.845164656639099, 410.589691162109, -77.8793487548828, 425.102325439453, 1.0, 54.7738952636719, 0.71472954750061, 502.981689453125, -15.1567010879517, 13.6946153640747, -46.3205871582031, 0.0230249185115099, 28.8513164520264, 0.0, -9.01480674743652, 43.6296195983887, 298.981842041016, 551.14404296875, 0.35413259267807, 252.839691162109, 41.0186195373535, 29.3813819885254, 8.14519691467285
InChI%3D1S%2FC8H12N2%2Fc9-7-5-3-1-2-4-6-8-10%2Fh1-6H2, 0.294083416461945, 23.3165550231934, 0.162536129355431, 0.29894158244133, 0.705916583538055, 10.090184211731, -0.21181458234787, 127.719680786133, 299.519897460938, -0.0774547681212425, 0.701058387756348, 171.800216674805, -90.4955749511719, 212.224349975586, 2.0, 54.5669021606445, 0.496733814477921, 302.719940185547, -33.0917434692383, 16.519136428833, -38.6632919311523, 0.038664810359478, 49.6108818054199, 0.0, -14.1381025314331, 125.644073486328, 127.966758728027, 301.595520019531, 0.370631188154221, 90.6706390380859, 24.28151512146, 14.4384841918945, 7.05762910842896
InChI%3D1S%2FC10H10O%2Fc1-3-10%282%2C11%299-7-5-4-6-8-9%2Fh1%2C4-8%2C11H%2C2H3, 0.101153634488583, 8.42989349365234, 0.242122560739517, 0.374919563531876, 0.898846387863159, 4.77777242660522, -0.328514575958252, 146.499420166016, 244.249542236328, -0.0440812855958939, 0.625080466270447, 97.7501068115234, -128.366729736328, 214.018005371094, 1.0, 57.244499206543, 0.54771226644516, 342.384735107422, -17.2247161865234, 19.0577659606934, -50.1591682434082, 0.0487724058330059, 36.2824821472168, 1.0, -6.73054027557373, 39.5256767272949, 95.4402542114258, 351.223297119141, 0.425906836986542, 83.627311706543, 25.0699291229248, 10.9320697784424, 7.44680261611938
InChI%3D1S%2FC8H18O%2Fc1-2-3-4-5-6-7-8-9%2Fh9H%2C2-8H2%2C1H3, 0.135934010148048, 13.5348491668701, 0.276798814535141, 0.0978098884224892, 0.864066004753113, 7.58683919906616, -0.0741081088781357, 38.3694343566895, 353.916381835938, -0.0280149411410093, 0.902190089225769, 315.546936035156, -29.0715599060059, 268.153594970703, 1.0, 15.0517845153809, 0.683566868305206, 297.225158691406, -10.9898643493652, 15.5874309539795, -11.4043607711792, 0.0397348813712597, 26.5772953033447, 1.0, -4.31116771697998, 53.3249855041504, 138.836380004883, 338.960815429688, 0.52226310968399, 105.192848205566, 26.8842735290527, 19.6777267456055, 6.11472797393799
InChI%3D1S%2FC18H39O7P%2Fc1-4-7-10-20-13-16-23-26%2819%2C24-17-14-21-11-8-5-2%2925-18-15-22-12-9-6-3%2Fh4-18H2%2C1-3H3, 0.127249732613564, 0.362578570842743, 0.171554133296013, 0.156241402029991, 0.872750282287598, 0.378025144338608, -0.4135861992836, 108.796318054199, 587.538391113281, -0.0378971323370934, 0.843758583068848, 478.742095947266, -287.994415283203, 1555.27124023438, 7.0, 75.7586517333984, 2.23351097106934, 1843.26574707031, -26.389087677002, 25.2028293609619, -200.540512084961, 0.0361935570836067, 51.5919189453125, 0.0, -18.375638961792, 88.6084060668945, 409.123382568359, 607.726318359375, 0.143050521612167, 1082.98937988281, 66.9289245605469, 62.5690727233887, 17.5496044158936
InChI%3D1S%2FC9H14N.HI%2Fc1-10%282%2C3%299-7-5-4-6-8-9%3B%2Fh4-8H%2C1-3H3%3B1H%2Fq%2B1%3B%2Fp-1, , , , , , , , , , , , , , , 0.0, , , , , , , , , 0.0, , , , , , , 31.6251010894775, 17.9448986053467, 
InChI%3D1S%2FC12H16%2Fc1-5-10-6-8-11%289-7-10%2912%282%2C3%294%2Fh5-9H%2C1H2%2C2-4H3, 0.0, 3.73672342300415, 0.0986850187182426, 0.239885166287422, 1.0, 1.64606857299805, -0.151566416025162, 99.9752655029297, 316.787719726562, -0.0156678073108196, 0.760114848613739, 216.812469482422, -63.1672706604004, 200.155685424805, 0.0, 41.6659889221191, 0.480262607336044, 263.322967529297, -6.52976226806641, 12.6305313110352, -26.3257808685303, 0.0303062684834003, 19.1602935791016, 0.0, -2.72136330604553, 0.0, 132.025405883789, 416.763000488281, 0.155320033431053, 83.41748046875, 31.788688659668, 17.4913120269775, 5.26393795013428
InChI%3D1S%2FC15H24O%2Fc1-10-8-11%2814%282%2C3%294%2913%2816%2912%289-10%2915%285%2C6%297%2Fh8-9%2C16H%2C1-7H3, 0.0178066808730364, 2.09174251556396, 0.232796147465706, 0.196501612663269, 0.982193291187286, 0.926986992359161, -0.18385361135006, 103.968086242676, 425.127258300781, -0.0137013746425509, 0.803498387336731, 321.1591796875, -97.2760925292969, 397.763580322266, 0.0, 55.009033203125, 0.75178050994873, 495.039672851562, -7.24933338165283, 11.7947092056274, -51.4683265686035, 0.0222922191023827, 19.0440425872803, 1.0, -3.8355884552002, 9.42143154144287, 224.932846069336, 519.673889160156, 0.3845494389534, 210.454849243164, 43.2050323486328, 26.236967086792, 6.24052572250366
InChI%3D1S%2FC6H6O2%2Fc7-5-3-1-2-4-6%285%298%2Fh1-4%2C7-8H, 0.393022000789642, 11.193151473999, 0.244030743837357, 0.410040318965912, 0.606977999210358, 8.84267711639404, -0.366143226623535, 125.972579956055, 181.247421264648, -0.0832165479660034, 0.589959681034088, 55.2748336791992, -112.486518859863, 161.843872070312, 0.0, 38.7012939453125, 0.526801228523254, 274.330383300781, -25.5657863616943, 21.0155582427979, -34.55810546875, 0.0684055685997009, 46.5813446044922, 2.0, -7.85432100296021, 120.744216918945, 55.6828308105469, 186.475784301758, 0.400645881891251, 49.7216758728027, 16.164758682251, 6.559241771698, 6.45639944076538
InChI%3D1S%2FC9H21N%2Fc1-2-3-4-5-6-7-8-9-10%2Fh2-10H2%2C1H3, 0.0493996776640415, 10.0615520477295, 0.154916271567345, 0.132127046585083, 0.950600326061249, 3.48189830780029, -0.100823260843754, 62.2322998046875, 408.771209716797, -0.0212670061737299, 0.867872953414917, 346.538909912109, -47.488109588623, 311.924377441406, 1.0, 29.3116321563721, 0.662254929542542, 359.412506103516, -10.0168352127075, 15.3309412002563, -22.3670673370361, 0.0325495265424252, 25.3477764129639, 1.0, -4.71796417236328, 23.2674198150635, 192.532669067383, 447.736083984375, 0.432430922985077, 146.91748046875, 30.9426536560059, 22.2973461151123, 7.2209267616272
InChI%3D1S%2FC12H15NO3%2Fc1-12%282%297-8-5-4-6-9%2810%288%2916-12%2915-11%2814%2913-3%2Fh4-6H%2C7H2%2C1-3H3%2C%28H%2C13%2C14%29, 0.222327381372452, 1.30710315704346, 0.202323764562607, 0.258887320756912, 0.777672588825226, 0.839890837669373, -0.362578362226486, 115.716423034668, 331.259582519531, -0.0511766374111176, 0.741112649440765, 215.543151855469, -162.063827514648, 463.937530517578, 2.0, 51.7224655151367, 1.03794729709625, 626.001342773438, -22.8747291564941, 18.7793617248535, -72.4386444091797, 0.0420142486691475, 41.6540908813477, 1.0, -10.2244548797607, 99.3750076293945, 148.065078735352, 347.600982666016, 0.240300014615059, 207.368942260742, 34.6278953552246, 21.5501041412354, 8.39392375946045
InChI%3D1S%2FC3H10N2%2Fc4-2-1-3-5%2Fh1-5H2, 0.20551386475563, 18.1111621856689, 0.16896003484726, 0.271271795034409, 0.794486165046692, 6.8176417350769, -0.189796775579453, 102.361236572266, 274.97705078125, -0.0682080313563347, 0.728728234767914, 172.615829467773, -71.6175918579102, 192.389190673828, 2.0, 38.624813079834, 0.50985860824585, 264.006774902344, -25.7375030517578, 22.1528148651123, -27.0240612030029, 0.0587081015110016, 47.8903198242188, 2.0, -9.71174621582031, 77.5482482910156, 103.759376525879, 299.7900390625, 0.471571564674377, 72.5958099365234, 14.1479301452637, 9.61207008361816, 8.35910606384277
InChI%3D1S%2FC8H8O%2Fc1-7-4-2-3-5-8%287%296-9%2Fh2-6H%2C1H3, 0.159486383199692, 25.1503295898438, 0.245790988206863, 0.356792598962784, 0.840513646602631, 3.69484210014343, -0.217692375183105, 115.444465637207, 208.11735534668, -0.0581803061068058, 0.643207371234894, 92.6728897094727, -70.4369430541992, 126.980102539062, 1.0, 37.3534202575684, 0.392444640398026, 197.417053222656, -18.8249263763428, 12.4027051925659, -22.7907047271729, 0.0383317954838276, 31.2276306152344, 0.0, -6.09102725982666, 51.603702545166, 67.3388290405273, 271.958129882812, 0.487374514341354, 41.0859146118164, 20.216344833374, 9.70365619659424, 4.01304197311401
InChI%3D1S%2FC8H18S2%2Fc1-7%282%2C3%299-10-8%284%2C5%296%2Fh1-6H3, 0.0, 3.95485901832581, 0.0512381382286549, 0.212575554847717, 1.0, 1.10515522956848, -0.100832022726536, 86.4944610595703, 320.393615722656, -0.0144392093643546, 0.787424445152283, 233.899169921875, -41.0273475646973, 151.973907470703, 0.0, 35.1935653686523, 0.373502969741821, 193.001266479492, -5.87514209747314, 7.78685998916626, -16.6935405731201, 0.0191375967115164, 13.6620025634766, 0.0, -2.39052534103394, 0.0, 130.364349365234, 406.888092041016, 0.182692155241966, 61.8363723754883, 31.8822746276855, 21.9577255249023, 3.16838049888611
InChI%3D1S%2FC11H12O2%2Fc1-9%282%2911%2812%2913-8-10-6-4-3-5-7-10%2Fh3-7H%2C1%2C8H2%2C2H3, 0.104303658008575, 0.415026158094406, 0.285148501396179, 0.309061199426651, 0.895696341991425, 3.21934533119202, -0.312804669141769, 136.994445800781, 306.265502929688, -0.0354175008833408, 0.690938830375671, 169.271041870117, -138.653778076172, 309.975128173828, 2.0, 60.7241477966309, 0.699307799339294, 448.62890625, -15.6991596221924, 18.3528022766113, -61.4596633911133, 0.0414041541516781, 34.0519638061523, 0.0, -6.95880842208862, 46.2336311340332, 135.755218505859, 397.026306152344, 0.3036068379879, 137.399551391602, 28.9655151367188, 15.9924840927124, 8.1350622177124
InChI%3D1S%2FC2H3N%2Fc1-2-3%2Fh1H3, 0.215195462107658, 62.6747741699219, 0.425096929073334, 0.215195462107658, 0.78480452299118, 21.3498554229736, -0.0565786100924015, 62.6747741699219, 228.571029663086, -0.0565786100924015, 0.78480452299118, 165.896255493164, -16.4782829284668, 60.0952796936035, 1.0, 18.2537651062012, 0.206338688731194, 76.5735626220703, -16.4782829284668, 12.2932319641113, -4.79923057556152, 0.0422091297805309, 28.7715148925781, 0.0, -4.79923057556152, 62.6747741699219, 66.5703506469727, 228.571029663086, 1.0, 17.5024967193604, 6.62037897109985, 3.93962097167969, 3.58035206794739
InChI%3D1S%2FC4H11NO%2Fc1-2-5-3-4-6%2Fh5-6H%2C2-4H2%2C1H3, 0.161553174257278, 19.7408275604248, 0.27290004491806, 0.202301368117332, 0.838446795940399, 3.86374926567078, -0.155513674020767, 66.7937240600586, 263.375671386719, -0.0506049804389477, 0.797698616981506, 196.581954956055, -51.3458557128906, 202.462890625, 2.0, 22.053243637085, 0.613209128379822, 253.808746337891, -16.708215713501, 14.108696937561, -16.9528312683105, 0.0427316911518574, 30.8169136047363, 2.0, -5.51654148101807, 53.339916229248, 86.9585952758789, 276.829498291016, 0.51308262348175, 66.847053527832, 16.2767238616943, 12.6852769851685, 4.65825986862183
InChI%3D1S%2FC8H9NO2%2Fc1-6%2810%299-7-2-4-8%2811%295-3-7%2Fh2-5%2C11H%2C1H3%2C%28H%2C9%2C10%29, 0.378191769123077, 11.8053779602051, 0.205735564231873, 0.368213951587677, 0.621808230876923, 4.41020202636719, -0.39215761423111, 127.908767700195, 219.467437744141, -0.0871074572205544, 0.631786048412323, 91.5586776733398, -136.226226806641, 233.738647460938, 2.0, 44.4324607849121, 0.67286890745163, 369.964874267578, -30.2590579986572, 18.6087818145752, -47.3217506408691, 0.053569532930851, 48.8678398132324, 2.0, -10.5112771987915, 131.37483215332, 76.2377700805664, 216.001388549805, 0.338392823934555, 81.1952438354492, 22.7851371765137, 11.158863067627, 6.46424770355225
InChI%3D1S%2FC5H4BrNO%2Fc6-5-4%288%292-1-3-7-5%2Fh1-3%2C8H, 0.269655287265778, 17.9126148223877, 0.294250011444092, 0.466693073511124, 0.730344712734222, 11.2482662200928, -0.34564396739006, 179.569869995117, 205.200942993164, -0.0714622065424919, 0.533306956291199, 25.6310768127441, -132.993713378906, 151.976684570312, 1.0, 69.0932464599609, 0.394979774951935, 284.970397949219, -27.4965724945068, 23.0660591125488, -51.1720962524414, 0.0599475279450417, 50.562629699707, 1.0, -10.5798788070679, 103.755485534668, 78.9553375244141, 281.015319824219, 0.482346028089523, 58.4761962890625, 16.4191722869873, 6.98282814025879, 8.87514591217041
InChI%3D1S%2FC8H14%2Fc1-7%282%295-6-8%283%294%2Fh5-6H%2C1-4H3, 0.0, 0.378723442554474, 0.136309921741486, 0.177321210503578, 1.0, 2.77421832084656, -0.0802609995007515, 65.3817443847656, 303.337524414062, -0.00893471483141184, 0.822678804397583, 237.955780029297, -29.5937786102295, 137.299850463867, 0.0, 24.1075096130371, 0.372369587421417, 166.893615722656, -3.2944016456604, 9.71325492858887, -10.9117965698242, 0.0263432264328003, 13.0076570510864, 0.0, -1.21470940113068, 0.0, 111.846389770508, 368.719268798828, 0.1672582924366, 50.6250991821289, 23.4151020050049, 15.3048982620239, 3.5814642906189
InChI%3D1S%2FC6H4ClNO2%2Fc7-5-2-1-3-6%284-5%298%289%2910%2Fh1-4H, 0.0, 18.2485771179199, 0.248479709029198, 0.651415348052979, 1.0, 1.4534695148468, -0.33643251657486, 238.048248291016, 127.384117126465, -0.0666123926639557, 0.348584651947021, -110.664131164551, -122.943328857422, 65.7892990112305, 0.0, 86.9905395507812, 0.180031388998032, 188.732620239258, -24.3423252105713, 8.37130737304688, -44.9274711608887, 0.0229079537093639, 32.7136344909668, 0.0, -8.89547443389893, 0.0, 46.5502815246582, 365.432373046875, 0.252347499132156, 24.041540145874, 18.1111717224121, 6.048828125, 3.05914688110352
InChI%3D1S%2FC7H8O%2Fc1-6-4-2-3-5-7%286%298%2Fh2-5%2C8H%2C1H3, 0.198418706655502, 24.5433979034424, 0.347007542848587, 0.35576206445694, 0.80158132314682, 7.44622182846069, -0.223293170332909, 115.170051574707, 208.557708740234, -0.0583464279770851, 0.64423793554306, 93.3876571655273, -72.2862014770508, 130.900726318359, 0.0, 37.2837409973145, 0.404354363679886, 203.186935424805, -18.8883571624756, 13.8638143539429, -23.4010486602783, 0.0428255349397659, 32.7521705627441, 1.0, -6.11468553543091, 64.233642578125, 67.5159149169922, 259.494110107422, 0.57377564907074, 42.3761978149414, 18.4563446044922, 8.74565601348877, 4.48810148239136
InChI%3D1S%2FC3H8O%2Fc1-2-3-4%2Fh4H%2C2-3H2%2C1H3, 0.193167015910149, 21.3897361755371, 0.426643073558807, 0.219686239957809, 0.80683296918869, 11.7977733612061, -0.107990354299545, 61.6674766540527, 219.039566040039, -0.0445444099605083, 0.780313730239868, 157.372085571289, -30.3136520385742, 107.672470092773, 1.0, 17.3104953765869, 0.383575946092606, 137.986114501953, -12.5039291381836, 12.1341257095337, -8.50925540924072, 0.0432270057499409, 24.638053894043, 1.0, -3.50994086265564, 54.2233428955078, 61.4859466552734, 226.483703613281, 0.805009663105011, 30.2244186401367, 11.4163436889648, 8.74565601348877, 3.40613436698914
InChI%3D1S%2FC14H14NO4PS%2Fc1-2-18-20%2821%2C14-6-4-3-5-7-14%2919-13-10-8-12%289-11-13%2915%2816%2917%2Fh3-11H%2C2H2%2C1H3, 0.00907377526164055, 0.38228565454483, 0.15088726580143, 0.449726432561874, 0.990926206111908, 0.132994011044502, -0.588708221912384, 279.478424072266, 341.962524414062, -0.0327184796333313, 0.550273597240448, 62.4841079711914, -365.847381591797, 447.641326904297, 1.0, 173.679321289062, 0.720328032970428, 813.488708496094, -20.3326015472412, 19.3063049316406, -227.3525390625, 0.0310669969767332, 39.6389045715332, 0.0, -12.6355113983154, 5.63881540298462, 212.509506225586, 615.802124023438, 0.248583093285561, 278.182647705078, 44.813102722168, 26.7328987121582, 11.997727394104
InChI%3D1S%2FC6H8N2%2Fc7-5-3-1-2-4-6-8%2Fh1-4H2, 0.309557020664215, 27.4120788574219, 0.191265404224396, 0.310483753681183, 0.690442979335785, 11.7594013214111, -0.186949357390404, 126.433792114258, 280.781677246094, -0.0813284441828728, 0.689516246318817, 154.347885131836, -76.1286697387695, 169.065048217773, 2.0, 51.4857940673828, 0.415173470973969, 245.193725585938, -33.1182022094727, 19.8851757049561, -31.0007724761963, 0.0488320738077164, 53.0033760070801, 0.0, -13.4862442016602, 126.05640411377, 114.338638305664, 281.159057617188, 0.436140477657318, 68.8459014892578, 18.0943431854248, 10.065655708313, 8.0975513458252
InChI%3D1S%2FC8H18O%2Fc1-3-5-6-8%284-2%297-9%2Fh8-9H%2C3-7H2%2C1-2H3, 0.11743700504303, 8.4266996383667, 0.278763711452484, 0.0894957333803177, 0.88256299495697, 7.74553155899048, -0.0673349276185036, 33.3932571411133, 339.733520507812, -0.0199329126626253, 0.910504281520844, 306.340270996094, -25.1244659423828, 255.60920715332, 1.0, 12.4599180221558, 0.685046494007111, 280.733673095703, -7.43750333786011, 14.969651222229, -9.37461185455322, 0.0401194766163826, 22.407154083252, 1.0, -2.7751317024231, 43.8188934326172, 126.763679504395, 329.307891845703, 0.525565028190613, 95.374641418457, 26.8842735290527, 19.6777267456055, 5.58557796478271
InChI%3D1S%2FC10H14O%2Fc1-10%282%2C3%298-4-6-9%2811%297-5-8%2Fh4-7%2C11H%2C1-3H3, 0.190179899334908, 24.2704677581787, 0.28706431388855, 0.283487886190414, 0.809820115566254, 6.26789426803589, -0.215072676539421, 108.705009460449, 274.750579833984, -0.0547326765954494, 0.716512143611908, 166.045562744141, -82.470817565918, 208.443969726562, 0.0, 41.6835441589355, 0.543593525886536, 290.914794921875, -20.9875507354736, 14.1024188995361, -31.6238975524902, 0.0367771908640862, 35.0899696350098, 1.0, -8.0477933883667, 72.9255447387695, 105.354637145996, 310.530029296875, 0.475043147802353, 79.9290084838867, 27.7371025085449, 15.3048982620239, 5.4076509475708
InChI%3D1S%2FC6HCl3N2O4%2Fc7-2-1-3%288%296%2811%2814%2915%294%289%295%282%2910%2812%2913%2Fh1H, 0.0, 8.64759826660156, 0.198917925357819, 0.873312771320343, 1.0, 0.713149845600128, -0.781439781188965, 361.645721435547, 52.4621772766113, -0.107766412198544, 0.126687213778496, -309.183532714844, -323.600372314453, 46.9431228637695, 0.0, 149.760345458984, 0.113359645009041, 370.543487548828, -44.6269226074219, 4.4987006187439, -134.005462646484, 0.0108635956421494, 49.1256217956543, 0.0, -18.4803600311279, 0.0, 21.7250003814697, 414.107879638672, 0.142810046672821, 19.4395179748535, 23.1747932434082, 4.86520719528198, 1.86294746398926
InChI%3D1S%2FC7H5ClO2%2Fc8-6-1-2-7%2810%295%283-6%294-9%2Fh1-4%2C10H, 0.244760826230049, 11.3390026092529, 0.248917564749718, 0.472865432500839, 0.755239188671112, 5.46802043914795, -0.414229035377502, 184.225296020508, 205.368209838867, -0.0871879234910011, 0.527134597301483, 21.1429100036621, -161.380935668945, 179.902084350586, 1.0, 71.7729721069336, 0.461768716573715, 341.283020019531, -33.967845916748, 21.6865310668945, -62.8729667663574, 0.0556645095348358, 55.6543769836426, 1.0, -13.2336521148682, 95.3572311401367, 80.0101165771484, 294.236267089844, 0.4108926653862, 70.0886840820312, 19.4379653930664, 6.84403514862061, 8.44893169403076
InChI%3D1S%2FC6H14O2%2Fc1-5%287%294-6%282%2C3%298%2Fh5%2C7-8H%2C4H2%2C1-3H3, 0.244789317250252, 7.03171014785767, 0.23552143573761, 0.217351749539375, 0.755210697650909, 4.39742279052734, -0.194251701235771, 73.3945159912109, 264.281707763672, -0.0513806417584419, 0.782648265361786, 190.887191772461, -65.5941848754883, 236.193969726562, 2.0, 24.7835826873779, 0.699468731880188, 301.788146972656, -17.3500213623047, 14.9564161300659, -22.1495952606201, 0.0442921780049801, 32.3064384460449, 2.0, -5.85868978500366, 82.6595306396484, 89.2416458129883, 255.016693115234, 0.439341247081757, 79.7570877075195, 21.4991016387939, 15.3048982620239, 5.05042600631714
