SMILES,VCH-5,BCUTw-1h,PolarSurfaceArea,SCH-6,KierShape2,MDEN-23,KierShape3,ATSc4,SCH-7,VCH-6,VCH-7,XLogP,MolarRefractivity,khs.dsN,FPSA-3,BCUTw-1l,Kier2,Kier3,MolecularWeight,THSA,khs.sssN,BCUTc-1h,HBA1,khs.sssCH,BCUTp-1l,SC-3,HBA2,LogP,KierShape1,FractionRotatableBonds
InChI%3D1S%2FC4H4N2O2%2Fc7-3-1-2-5-4%288%296-3%2Fh1-2H%2C%28H2%2C5%2C6%2C7%2C8%29,0.0,15.9959182739258,66.24,0.0833333358168602,2.52,0.0,1.8,-0.158524662256241,0.16666667163372,0.0166666675359011,0.01490711979568,-0.90200001001358,25.3616,0.0,0.0846425294876099,11.9886379241943,2.51999998092651,1.79999995231628,108.055997848511,120.973403930664,0.0,0.312512814998627,4.0,0.0,4.31948900222778,0.577350258827209,4.0,-0.1122,6.125,0.0
InChI%3D1S%2FC9H10N4O4%2Fc1-6-5-12%289%2814%2911-6%2910-4-7-2-3-8%2817-7%2913%2815%2916%2Fh2-4%2C6H%2C5H2%2C1H3%2C%28H%2C11%2C14%29,0.0748455226421356,15.9992933273315,107.15,0.411866188049316,5.76,1.33748066425323,3.48444444444444,0.213913664221764,0.523541152477264,0.112196035683155,0.0852115377783775,2.05599999427795,56.3272,2.0,0.043050155043602,11.9962682723999,5.76000022888184,3.48444437980652,228.122995376587,383.190185546875,1.0,0.278264135122299,6.0,1.0,3.37423920631409,1.39516818523407,5.0,1.0365,13.4320987654321,0.166666666666667
InChI%3D1S%2FC18H22ClNO%2Fc1-16%2815-21-18-10-6-3-7-11-18%2920%2813-12-19%2914-17-8-4-2-5-9-17%2Fh2-11%2C16H%2C12-15H2%2C1H3,0.0,34.9688529968262,13.67,0.20412415266037,9.9039780521262,0.0,6.328125,0.203186631202698,0.144337564706802,0.0641500279307365,0.0357750318944454,3.43700003623962,90.2287,0.0,0.0360332168638706,11.8500003814697,9.90397834777832,6.328125,281.656992912292,546.049499511719,1.0,0.0910941958427429,1.0,1.0,5.62158155441284,0.810617208480835,1.0,2.7778,17.3553719008264,0.363636363636364
InChI%3D1S%2FC12H10N2%2Fc1-3-7-11%288-4-1%2913-14-12-9-5-2-6-10-12%2Fh1-10H,0.0,14.0040864944458,24.72,0.20412415266037,5.77777777777778,0.0,3.59183673469388,-0.00281815812923014,0.144337564706802,0.0641500279307365,0.0286887660622597,2.79999995231628,57.06,2.0,0.0400858521461487,11.8500003814697,5.77777767181396,3.59183669090271,172.14599609375,434.946258544922,0.0,0.103722363710403,2.0,0.0,6.50909948348999,0.40824830532074,2.0,4.102,10.5155555555556,0.133333333333333
InChI%3D1S%2FC12H4Cl6%2Fc13-7-3-1-5%289%2815%2911%287%2917%296-2-4-8%2814%2912%2818%2910%286%2916%2Fh1-4H,0.0,34.9739570617676,0.0,0.111111111938953,5.55102040816327,0.0,2.65927977839335,0.019843515008688,0.397483348846436,0.0416666679084301,0.162570014595985,4.84800004959106,81.938,0.0,0.0177547316998243,11.9985237121582,5.55102062225342,2.65927982330322,356.849990844727,501.810150146484,0.0,0.150863498449326,0.0,0.0,6.86943340301514,1.51337039470673,0.0,7.274,14.409972299169,0.0526315789473684
InChI%3D1S%2FC4H6Cl2%2Fc5-3-1-2-4-6%2Fh1-2H%2C3-4H2,0.0,34.9701538085938,0.0,0.0,5.0,0.0,5.33333333333333,0.0264205373823643,0.0,0.0,0.0,1.94000005722046,30.58,0.0,0.0326782763004303,11.9985990524292,5.0,5.33333349227905,118.949996948242,386.349609375,0.0,0.110591277480125,0.0,0.0,5.28791189193726,0.0,0.0,2.0202,6.0,0.4
InChI%3D1S%2FC13H13N3%2Fc1-7-12-11%288%282%2915-13%287%2914%299-5-3-4-6-10%289%2916-12%2Fh3-6%2C16H%2C1-2H3%2C%28H2%2C14%2C15%29,0.0416666679084301,14.0050935745239,55.43,0.33052721619606,4.03292181069959,0.0,1.67521367521368,-0.0591857060790062,0.722711324691772,0.151780605316162,0.310428500175476,1.24699997901917,65.4841,0.0,0.0495998375117779,11.8999996185303,4.03292179107666,1.67521369457245,198.163995742798,450.542449951172,0.0,0.0992720574140549,1.0,4.0,5.97975826263428,1.21379792690277,1.0,2.7455,11.1111111111111,0.0
InChI%3D1S%2FC3H6N6%2Fc4-1-7-2%285%299-3%286%298-1%2Fh%28H6%2C4%2C5%2C6%2C7%2C8%2C9%29,0.0,14.0099649429321,118.92,0.0680413842201233,2.72222222222222,0.0,2.0,-0.228743344545364,0.20412415266037,0.015625,0.0234375,1.6710000038147,27.0582,0.0,0.0907414108514786,11.9947319030762,2.72222232818604,2.0,120.074998855591,186.250961303711,0.0,0.183416426181793,3.0,0.0,5.31381273269653,0.866025388240814,3.0,-1.8906,7.11111111111111,0.0
InChI%3D1S%2FC2H3Br%2Fc1-2-3%2Fh2H%2C1H2,0.0,78.9185180664062,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72500002384186,19.124,0.0,0.0267200320959091,11.9989070892334,2.0,0.0,103.925998687744,227.379013061523,0.0,0.0745517313480377,0.0,0.0,5.45749759674072,0.0,0.0,1.5248,3.0,0.0
InChI%3D1S%2FC2H3Cl%2Fc1-2-3%2Fh2H%2C1H2,0.0,34.9693794250488,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54900002479553,16.05,0.0,0.0303369630128145,11.998706817627,2.0,0.0,59.4749984741211,221.852035522461,0.0,0.0834903791546822,0.0,0.0,4.77382135391235,0.0,0.0,1.3687,3.0,0.0
InChI%3D1S%2FC6H6%2Fc1-2-4-6-5-3-1%2Fh1-6H,0.0,12.1500539779663,0.0,0.125,2.22222222222222,0.0,1.33333333333333,0.0,0.0,0.0370370373129845,0.0,2.08200001716614,26.442,,0.0392755679786205,11.8500003814697,2.22222232818604,1.33333337306976,72.0659980773926,281.622711181641,,0.0882962495088577,0.0,0.0,6.09337520599365,0.0,0.0,1.6866,4.16666666666667,0.0
InChI%3D1S%2FC5H8O2%2Fc1-5%282%293-7-4%285%296%2Fh3H2%2C1-2H3,0.173800349235535,16.0060234069824,26.3,0.433012694120407,1.2396694214876,0.0,0.666666666666667,-0.0572047531604767,0.144337564706802,0.131094351410866,0.0294627826660872,0.354999989271164,24.74,0.0,0.0489888489246368,11.9887399673462,1.23966944217682,0.666666686534882,92.0529975891113,198.523590087891,0.0,0.34212663769722,2.0,0.0,3.86969661712646,1.2546010017395,2.0,0.5694,5.14285714285714,0.0
InChI%3D1S%2FC5H12N2O3%2Fc1-5%289%294-7%286-10%292-3-8%2Fh5%2C8-9H%2C2-4H2%2C1H3,0.0,16.0169315338135,73.13,0.0,5.76,1.0,5.53086419753086,0.0811028182506561,0.0,0.0,0.0,-1.23300004005432,36.1346,1.0,0.0498506836593151,11.9989995956421,5.76000022888184,5.53086423873901,136.065997123718,250.193649291992,1.0,0.173864006996155,5.0,1.0,3.28509926795959,0.61237245798111,5.0,-0.6571,10.0,0.555555555555556
InChI%3D1S%2FC20H19NO3%2Fc1-20%282%2910-9-13-15%2824-20%2911-16%2823-4%2917-18%2813%2921%283%2914-8-6-5-7-12%2814%2919%2817%2922%2Fh5-11H%2C1-4H3,0.0,15.9969310760498,40.46,0.224656850099564,6.31065759637188,0.0,2.82333333333333,-0.232138082385063,0.607585906982422,0.0768057405948639,0.170689880847931,3.75,96.988,0.0,,11.9932918548584,6.3106575012207,2.82333326339722,302.223992347717,,1.0,0.154548421502113,3.0,0.0,5.28758859634399,2.55581068992615,4.0,3.8845,17.4156378600823,0.037037037037037
InChI%3D1S%2FC2H5NO%2Fc1-2%283%294%2Fh1H3%2C%28H2%2C3%2C4%29,0.0,15.9979419708252,44.08,0.0,1.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.32600000500679,16.0295,0.0,0.0555683076381683,11.9966878890991,1.33333337306976,,54.0279989242554,163.740005493164,0.0,0.153052613139153,2.0,0.0,3.88754177093506,0.577350258827209,2.0,0.5416,4.0,0.0
InChI%3D1S%2FC6Cl6%2Fc7-1-2%288%294%2810%296%2812%295%2811%293%281%299,0.0,34.9739570617676,0.0,0.0370370373129845,3.39506172839506,0.0,1.5625,-0.0473261401057243,0.222222223877907,0.015625,0.106302507221699,4.27799987792969,56.502,0.0,0.013631041161716,11.9985628128052,3.3950617313385,1.5625,284.783992767334,384.243408203125,0.0,0.167216703295708,0.0,0.0,7.47172689437866,1.15470051765442,0.0,5.607,10.0833333333333,0.0
InChI%3D1S%2FC6H4Cl2%2Fc7-5-1-2-6%288%294-3-5%2Fh1-4H,0.0,34.9701538085938,0.0,0.0833333358168602,2.52,0.0,1.8,-0.00136178592219949,0.16666667163372,0.0277777779847383,0.0629940778017044,1.97000002861023,36.462,0.0,0.0286854058504105,11.9985628128052,2.51999998092651,1.79999995231628,142.971996307373,349.296936035156,0.0,0.120973698794842,0.0,0.0,6.00330066680908,0.577350258827209,0.0,2.9934,6.125,0.0
InChI%3D1S%2FC2F4%2Fc3-1%284%292%285%296,0.0,19.0020332336426,0.0,0.0,2.22222222222222,0.0,3.0,0.111502200365067,0.0,0.0,0.0,1.182000041008,11.458,0.0,0.0881241708993912,11.9978256225586,2.22222232818604,3.0,100.013996124268,202.449340820312,0.0,0.357081592082977,0.0,0.0,2.65272426605225,0.666666686534882,0.0,1.991,6.0,0.0
InChI%3D1S%2FC22H32O2%2Fc1-17%289-7-10-18%282%2914-16-24-20%284%2923%2912-13-21-19%283%2911-8-15-22%2821%2C5%296%2Fh7%2C9-10%2C12-14H%2C8%2C11%2C15-16H2%2C1-6H3,0.0,15.9959259033203,26.3,0.0589255653321743,10.87109375,0.0,8.79238754325259,-0.0149074355140328,0.218443363904953,0.0441941730678082,0.158098042011261,6.89799976348877,102.759,0.0,0.0359596572816372,11.8900003433228,10.87109375,8.79238796234131,296.239992141724,660.289611816406,0.0,0.258701413869858,2.0,0.0,3.79320883750916,2.38962864875793,2.0,6.0811,22.0416666666667,0.291666666666667
InChI%3D1S%2FC18H20O2%2Fc1-3-17%2813-5-9-15%2819%2910-6-13%2918%284-2%2914-7-11-16%2820%2912-8-14%2Fh5-12%2C19-20H%2C3-4H2%2C1-2H3,0.0,15.9959239959717,40.46,0.16666667163372,7.85204081632653,0.0,4.25,-0.00503200432285666,0.262891709804535,0.0555555559694767,0.0526229776442051,4.05200004577637,83.6096,0.0,0.03434794023633,11.8500003814697,7.85204076766968,4.25,248.195993423462,668.426879882812,0.0,0.108995750546455,2.0,0.0,4.86094284057617,1.18284916877747,2.0,4.8286,16.3718820861678,0.19047619047619
InChI%3D1S%2FC5H3Cl3O3%2Fc6-2-1%283%287%298%294%289%2911-5%282%2910%2Fh3-4%2C9H,0.0294627826660872,34.9710578918457,46.53,0.281063169240952,3.1640625,0.0,1.6,-0.34016889333725,0.462506860494614,0.0756222903728485,0.106373578310013,0.917999982833862,40.4718,0.0,0.040636207908392,11.9985771179199,3.1640625,1.60000002384186,214.410994529724,224.47346496582,0.0,0.313847154378891,3.0,2.0,4.66787052154541,1.10829901695251,3.0,1.1582,9.09090909090909,0.0909090909090909
InChI%3D1S%2FC8H8N2O2%2Fc1-10%289-12%298%2811%297-5-3-2-4-6-7%2Fh2-6H%2C1H3,0.0,15.9959211349487,49.74,0.102062076330185,4.88888888888889,1.0,2.77777777777778,-0.0894711911678314,0.0589255653321743,0.0320750139653683,0.0160375069826841,0.777999997138977,44.3305,1.0,0.0292291045188904,11.8500003814697,4.88888883590698,2.77777767181396,156.099996566772,364.356231689453,1.0,0.255537241697311,4.0,0.0,3.29201984405518,0.594819009304047,4.0,1.44,10.0833333333333,0.25
InChI%3D1S%2FC14H16N2%2Fc1-9-7-11%283-5-13%289%2915%2912-4-6-14%2816%2910%282%298-12%2Fh3-8H%2C15-16H2%2C1-2H3,0.0,14.0040884017944,52.04,0.136082768440247,5.10416666666667,0.0,2.83111111111111,-0.00530712259933352,0.350732952356339,0.0481125228106976,0.0999465584754944,1.18599998950958,70.1768,0.0,0.0418046899139881,11.8500003814697,5.10416650772095,2.83111119270325,196.167995452881,458.761749267578,0.0,0.109306521713734,2.0,0.0,5.93190622329712,1.27614235877991,2.0,3.1348,12.4567474048443,0.0588235294117647
InChI%3D1S%2FC10H9N3O3%2Fc1-6-5-7%282%2912-10%2811-6%298-3-4-9%2816-8%2913%2814%2915%2Fh3-5H%2C1-2H3,0.0340206921100616,16.0169334411621,84.74,0.20412415266037,5.10416666666667,0.400000005960464,3.02972651605232,0.265766769647598,0.446958005428314,0.0466586165130138,0.071328766644001,2.51799988746643,58.03,0.0,,11.9989995956421,5.10416650772095,3.02972650527954,210.127995491028,,0.0,0.277969419956207,4.0,0.0,3.38606548309326,1.41068363189697,3.0,2.7848,12.4567474048443,0.117647058823529
InChI%3D1S%2FC21H33NO7%2Fc1-7-13%282%2918%2823%2929-16-9-11-22-10-8-15%2817%2816%2922%2912-28-19%2824%2921%2826%2C14%283%2927-6%2920%284%2C5%2925%2Fh7-8%2C14%2C16-17%2C25-26H%2C9-12H2%2C1-6H3,0.127240225672722,16.0016689300537,106.73,0.383276641368866,10.08,0.0,5.25777777777778,-0.0712261125445366,0.594116032123566,0.225366085767746,0.301487296819687,0.513999998569489,104.7925,0.0,0.0341244488954544,11.9961462020874,10.0799999237061,5.25777769088745,378.230990409851,546.23291015625,1.0,0.299705773591995,7.0,3.0,4.9506516456604,3.27943897247314,7.0,1.1109,25.2622222222222,0.333333333333333
InChI%3D1S%2FC8H14ClNS2%2Fc1-4-10%285-2%298%2811%2912-6-7%283%299%2Fh3-6H2%2C1-2H3,0.0,34.9693794250488,60.63,0.0,6.50887573964497,0.0,5.32544378698225,-0.0232883598655462,0.0,0.0,0.0,2.74499988555908,62.97,0.0,0.0234984718263149,11.9985437393188,6.50887584686279,5.32544374465942,209.681999206543,430.564300537109,1.0,0.104249462485313,3.0,0.0,6.17049980163574,0.810617208480835,3.0,3.0988,12.0,0.545454545454545
InChI%3D1S%2FC10H13N3O2%2Fc1-13%2812-15%297-3-5-10%2814%299-4-2-6-11-8-9%2Fh2%2C4%2C6%2C8H%2C3%2C5%2C7H2%2C1H3,0.0,16.0168743133545,62.63,0.102062076330185,7.30246913580247,0.755928933620453,5.04,-0.0802186280488968,0.0589255653321743,0.0248451996594667,0.0124225998297334,-0.542999982833862,56.2265,1.0,0.0319624543190002,11.9989995956421,7.30246925354004,5.03999996185303,194.128995895386,514.912170410156,1.0,0.173576682806015,5.0,0.0,3.15974450111389,0.6910440325737,5.0,1.6577,13.0666666666667,0.4
InChI%3D1S%2FC13H16N4O6%2Fc18-13-16%2814-7-10-1-2-12%2822-10%2917%2819%2920%299-11%2823-13%298-15-3-5-21-6-4-15%2Fh1-2%2C7%2C11H%2C3-6%2C8-9H2,0.071288488805294,16.0171546936035,114.53,0.485744595527649,8.39273356401384,1.02598559856415,4.98866213151927,0.475537300109863,0.586881160736084,0.138733416795731,0.113020822405815,1.02499997615814,75.8811,1.0,,11.9989995956421,8.39273357391357,4.9886622428894,308.164993286133,,2.0,0.360451966524124,7.0,1.0,3.35176467895508,1.51474142074585,6.0,1.2879,17.8112,0.2
InChI%3D1S%2FC8H8%2Fc1-2-8-6-4-3-5-7-8%2Fh2-7H%2C1H2,0.0,12.1500825881958,0.0,0.102062076330185,3.11111111111111,0.0,1.8,0.0,0.0721687823534012,0.0320750139653683,0.0185185186564922,2.93700003623962,36.533,0.0,0.0353855267167091,11.8500003814697,3.11111116409302,1.79999995231628,96.0879974365234,362.872436523438,0.0,0.0922131165862083,0.0,0.0,5.47908926010132,0.20412415266037,0.0,2.3296,6.125,0.125
InChI%3D1S%2FC5H12N2S%2Fc1-3-6-5%288%297-4-2%2Fh3-4H2%2C1-2H3%2C%28H2%2C6%2C7%2C8%29,0.0,31.9720706939697,63.19,0.0,5.14285714285714,0.0,5.0,-0.0414497964084148,0.0,0.0,0.0,1.17799997329712,40.6387,1.0,0.031409852206707,11.8900003433228,5.14285707473755,5.0,120.135999679565,376.469268798828,0.0,0.132672294974327,3.0,0.0,5.28474187850952,0.288675129413605,3.0,0.9016,8.0,0.428571428571429
InChI%3D1S%2FC3H7N3O2%2Fc1-2-6%285-8%293%284%297%2Fh2H2%2C1H3%2C%28H2%2C4%2C7%29,0.0,15.9982604980469,76.75,0.0,3.9375,1.0,2.8125,-0.0823924243450165,0.0,0.0,0.0,0.273999989032745,28.5305,1.0,0.0458922423422337,11.9965486526489,3.9375,2.8125,110.051998138428,253.710479736328,1.0,0.253964155912399,5.0,0.0,3.21643424034119,0.5,5.0,0.4825,8.0,0.428571428571429
InChI%3D1S%2FC14H13N3O2S%2Fc1-19-13-7-9%2820%282%2918%293-4-10%2813%2914-16-11-5-6-15-8-12%2811%2917-14%2Fh3-8H%2C1-2H3%2C%28H%2C16%2C17%29,0.0360843911767006,31.97483253479,87.08,0.343013048171997,6.40582726326743,0.0,3.12244897959184,-0.0616745948791504,0.538794755935669,0.105281695723534,0.139730125665665,-0.702000021934509,78.3442,0.0,0.0461142808198929,11.9989995956421,6.40582704544067,3.12244892120361,274.239995956421,437.195648193359,0.0,0.157524526119232,4.0,1.0,5.33178615570068,1.30274939537048,4.0,3.2366,14.9173553719008,0.136363636363636
InChI%3D1S%2FC4H10N2O2%2Fc1-6%285-8%293-2-4-7%2Fh7H%2C2-4H2%2C1H3,0.0,16.0168704986572,52.9,0.0,5.14285714285714,1.0,5.0,-0.0688305199146271,0.0,0.0,0.0,-0.625999987125397,30.1278,1.0,0.0434174202382565,11.9989995956421,5.14285707473755,5.0,108.055997848511,292.545104980469,1.0,0.173539713025093,4.0,0.0,3.08091640472412,0.288675129413605,4.0,-0.018,8.0,0.571428571428571
InChI%3D1S%2FC6H14NO4P%2Fc1-9-12%288%2C10-2%297-3-5-11-6-4-7%2Fh3-6H2%2C1-2H3,0.0,30.973762512207,57.81,0.102062076330185,4.296875,0.0,2.25,-0.214201137423515,0.0510310381650925,0.0456435456871986,0.0306339431554079,-1.04700005054474,41.7967,0.0,0.0452269017696381,11.8999996185303,4.296875,2.25,181.042997360229,316.812774658203,1.0,0.390082091093063,5.0,0.0,3.62099266052246,0.946923434734344,5.0,0.6574,10.0833333333333,0.25
InChI%3D1S%2FC8H6N4O4S%2Fc13-4-9-11-8-10-5%283-17-8%296-1-2-7%2816-6%2912%2814%2915%2Fh1-4H%2C%28H%2C9%2C13%29%28H%2C10%2C11%29,0.113077633082867,31.9720726013184,144.71,0.287457466125488,6.25,0.458566069602966,3.48444444444444,0.266496360301971,0.474854648113251,0.111281804740429,0.113859154284,2.51999998092651,63.3815,1.0,0.0358944348990917,11.9989995956421,6.25,3.48444437980652,248.178997039795,357.782409667969,0.0,0.277929544448853,6.0,0.0,3.41172909736633,1.03745746612549,6.0,2.7477,13.4320987654321,0.222222222222222
InChI%3D1S%2FC9H12N2O2%2Fc1-2-13-8-5-3-7%284-6-8%2911-9%2810%2912%2Fh3-6H%2C2H2%2C1H3%2C%28H3%2C10%2C11%2C12%29,0.0,15.9982614517212,65.34,0.0833333358168602,5.671875,0.0,4.1522491349481,-0.00546349631622434,0.117851130664349,0.0277777779847383,0.0252291187644005,1.57599997520447,51.5892,0.0,0.0579005293548107,11.9962682723999,5.671875,4.15224933624268,168.110996246338,306.513519287109,0.0,0.232839614152908,4.0,0.0,4.61833667755127,0.81649661064148,4.0,1.99,11.0769230769231,0.307692307692308
InChI%3D1S%2FC26H36O6%2Fc1-4-5-6-22-31-21-12-18-17-8-7-15-11-16%2828%299-10-24%2815%2C2%2923%2817%2919%2829%2913-25%2818%2C3%2926%2821%2C32-22%2920%2830%2914-27%2Fh9-11%2C17-19%2C21-23%2C27%2C29H%2C4-8%2C12-14H2%2C1-3H3,0.0867033451795578,16.0008125305176,93.06,0.605919063091278,8.29369797859691,0.0,3.22222222222222,0.0683135539293289,1.60370373725891,0.384256362915039,0.926156997680664,2.48300004005432,117.4836,0.0,0.0305023100227118,11.9961252212524,8.29369831085205,3.22222232818604,408.279989242554,674.353149414062,0.0,0.193178728222847,6.0,6.0,4.6903076171875,3.29683494567871,6.0,3.1069,23.7283950617284,0.138888888888889
InChI%3D1S%2FC20H22O3%2Fc1-20%282%2C19%2821%2922%2923-16-12-10-15%2811-13-16%2918-9-5-7-14-6-3-4-8-17%2814%2918%2Fh3-4%2C6%2C8%2C10-13%2C18H%2C5%2C7%2C9H2%2C1-2H3%2C%28H%2C21%2C22%29,0.0,16.0061473846436,49.36,0.234708055853844,7.48611111111111,0.0,4.15879017013232,0.148508116602898,0.349584937095642,0.106586590409279,0.147498190402985,4.16200017929077,88.0655,0.0,0.0384433791041374,11.9884157180786,7.48611116409302,4.15879011154175,288.216992378235,493.437042236328,0.0,0.361901521682739,2.0,1.0,4.24600172042847,2.14877486228943,3.0,3.0621,17.8112,0.16
InChI%3D1S%2FC12H12N2S%2Fc13-9-1-5-11%286-2-9%2915-12-7-3-10%2814%294-8-12%2Fh1-8H%2C13-14H2,0.0,31.9720726013184,77.34,0.16666667163372,5.36507936507936,0.0,3.5,-0.00263429433107376,0.284517794847488,0.0555555559694767,0.100116394460201,0.731000006198883,65.8318,0.0,0.0495934709906578,11.8500003814697,5.36507940292358,3.5,204.212997436523,445.544952392578,0.0,0.105317510664463,3.0,0.0,5.69485330581665,0.98559856414795,3.0,3.0022,11.484375,0.125
InChI%3D1S%2FC10H10O3%2Fc1-2-8%2811%297-3-4-9-10%285-7%2913-6-12-9%2Fh2-5%2C8%2C11H%2C1%2C6H2,0.0294627826660872,15.996922492981,38.69,0.234708055853844,4.02216066481994,0.0,1.92,0.0217187218368053,0.301472395658493,0.0580769516527653,0.061677772551775,0.847000002861023,47.7218,0.0,0.0576347075402737,11.8500003814697,4.02216053009033,1.91999995708466,168.106995582581,336.140319824219,0.0,0.207053765654564,3.0,1.0,5.37238645553589,0.735702276229858,3.0,1.6347,9.55102040816327,0.142857142857143
InChI%3D1S%2FC5H5N%2Fc1-2-4-6-5-3-1%2Fh1-5H,0.0,14.0030765533447,12.89,0.125,2.22222222222222,0.0,1.33333333333333,0.00331744039431214,0.0,0.0286887660622597,0.0,-0.0410000011324883,24.237,0.0,0.0394014231860638,11.8500003814697,2.22222232818604,1.33333337306976,74.0619983673096,291.095306396484,0.0,0.145878687500954,1.0,0.0,5.71635961532593,0.0,1.0,1.0816,4.16666666666667,0.0
InChI%3D1S%2FC7H7NO2%2Fc1-6-4-2-3-5-7%286%298%289%2910%2Fh2-5H%2C1H3,0.0,15.9959192276001,45.82,0.0833333358168602,3.40828402366864,0.0,1.99111111111111,-0.00380472932010889,0.131445854902267,0.0277777779847383,0.0402003787457943,3.00600004196167,40.001,0.0,0.0262950044125319,11.8900003433228,3.40828394889832,1.99111115932465,130.081996917725,317.913970947266,0.0,0.16107976436615,2.0,0.0,3.64778113365173,0.705118358135223,0.0,2.4264,8.1,0.1
InChI%3D1S%2FCHBr3%2Fc2-1%283%294%2Fh1H,0.0,78.9204025268555,0.0,0.0,1.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.08800005912781,30.569,0.0,0.0105100683867931,11.9998188018799,1.33333337306976,,251.722997665405,240.12043762207,0.0,0.243977874517441,0.0,1.0,8.25382423400879,0.577350258827209,0.0,2.4547,4.0,0.0
InChI%3D1S%2FC3H6O3S%2Fc4-7%285%293-1-2-6-7%2Fh1-3H2,0.125156536698341,31.9720706939697,51.75,0.25,1.5,0.0,1.18518518518519,-0.0864193812012672,0.125,0.102189891040325,0.0208594240248203,-0.78600001335144,24.4,0.0,0.0484242029488087,11.9970207214355,1.5,1.1851851940155,116.096999168396,270.287078857422,0.0,0.267782419919968,3.0,0.0,5.98199987411499,1.20710682868958,3.0,0.8173,5.14285714285714,0.0
InChI%3D1S%2FC9H8O4%2Fc10-7-3-1-6%285-8%287%2911%292-4-9%2812%2913%2Fh1-5%2C10-11H%2C%28H%2C12%2C13%29,0.0,15.9979238510132,80.59,0.0680413842201233,5.0242214532872,0.0,3.7037037037037,0.0268169119954109,0.184195280075073,0.0240562614053488,0.0354054644703865,0.888000011444092,44.4991,0.0,0.0715005472302437,11.8500003814697,5.02422142028809,3.70370364189148,172.094995498657,174.863311767578,0.0,0.283392518758774,3.0,0.0,3.89729380607605,1.08377695083618,4.0,-0.1391,11.0769230769231,0.153846153846154
InChI%3D1S%2FC7H9NO2S%2Fc1-6-4-2-3-5-7%286%2911%288%2C9%2910%2Fh2-5H%2C1H3%2C%28H2%2C8%2C9%2C10%29,0.0,31.9748306274414,68.54,0.0833333358168602,3.1640625,0.0,2.21453287197232,0.00722408667206764,0.125,0.0277777779847383,0.0518641658127308,-0.377999991178513,42.5964,0.0,0.0388854183256626,11.9989995956421,3.1640625,2.21453285217285,162.148998260498,252.593017578125,0.0,0.322031021118164,3.0,0.0,6.84830188751221,1.71957874298096,3.0,1.7232,9.09090909090909,0.0909090909090909
InChI%3D1S%2FC12H10N2O%2Fc15-14-12-8-6-11%287-9-12%2913-10-4-2-1-3-5-10%2Fh1-9%2C13H,0.0,15.9949188232422,41.46,0.185395404696465,5.915,0.0,3.5,-0.00537424627691507,0.19001992046833,0.0598527938127518,0.0423489958047867,1.54799997806549,61.6217,1.0,0.0324571207165718,11.8500003814697,5.91499996185303,3.5,188.144995689392,450.202301025391,0.0,0.107915632426739,3.0,0.0,3.40496802330017,0.61237245798111,2.0,3.8281,11.484375,0.1875
InChI%3D1S%2FC7H11N5O2%2Fc1-8-7%2813%295-6%2812%283%2910-14%299-4-11%285%292%2Fh4H%2C1-3H3%2C%28H%2C8%2C13%29,0.0527046285569668,16.0168743133545,83.08,0.207336157560349,5.18559556786704,2.49804949760437,2.5344,-0.01543696410954,0.332864671945572,0.102627165615559,0.119389027357101,0.00999999977648258,52.4958,2.0,0.045834481716156,11.9989995956421,5.18559551239014,2.53439998626709,186.109996795654,325.636871337891,2.0,0.174828320741653,6.0,2.0,3.43913173675537,0.95430064201355,7.0,0.4721,12.0714285714286,0.214285714285714
InChI%3D1S%2FC2H4Br2%2Fc3-1-2-4%2Fh1-2H2,0.0,78.91943359375,0.0,0.0,3.0,0.0,4.0,0.0165898129343987,0.0,0.0,0.0,2.41599988937378,27.588,0.0,0.0230293441563845,11.9989070892334,3.0,4.0,183.829998016357,314.330444335938,0.0,0.0982715487480164,0.0,0.0,6.54528713226318,0.0,0.0,1.7762,4.0,0.333333333333333
InChI%3D1S%2FC3H5Cl3%2Fc4-1-3%286%292-5%2Fh3H%2C1-2H2,0.0,34.9710578918457,0.0,0.0,3.2,0.0,3.0,-3.46944695195361e-18,0.0,0.0,0.0,2.37899994850159,31.081,0.0,0.0187640897929668,11.9986352920532,3.20000004768372,3.0,142.391996383667,279.460510253906,0.0,0.114917285740376,0.0,1.0,5.65861177444458,0.288675129413605,0.0,2.0714,6.0,0.4
InChI%3D1S%2FC9H10O2%2Fc1-2-4-8%285-3-1%2910-6-9-7-11-9%2Fh1-5%2C9H%2C6-7H2,0.0,15.9977855682373,21.76,0.185395404696465,3.6,0.0,1.97530864197531,0.081031359732151,0.19001992046833,0.0561312772333622,0.0408723466098309,0.903999984264374,41.677,0.0,0.0416921898722649,11.9967565536499,3.59999990463257,2.5,140.096996307373,391.045715332031,0.0,0.10557546466589,2.0,1.0,4.68258380889893,0.40824830532074,2.0,1.4642,7.63888888888889,0.25
