SMILES,nAtomLC,MDEC-14,khs.tN,AMR,XLogP,WNSA-1,MDEC-44,apol,nHBAcc,RNCG,WNSA-2,WPOL,naAromAtom,khs.ssCH2,PPSA-1,WNSA-3,TPSA,TopoPSA,topoShape,RPCG,VAdjMat,PPSA-2,SP-0,ATSm1,MDEN-22,PPSA-3,SP-1,ATSm2,nHBDon,SC-3,ATSp1,SP-2,ATSm3,MDEN-23,LipinskiFailures,SC-4,khs.aasC,ATSp2,SP-3,ATSm4,MDEO-22,DPSA-1,SC-5,ATSp3,SP-4,ATSm5,nAtom,C1SP2,RHSA,DPSA-2,MLogP,khs.dNH,SC-6,ATSp4,SP-5,C1SP3,DPSA-3,MDEC-22,ATSp5,SP-6,MDEC-23,PetitjeanNumber,SP-7,ALogp2,MDEC-24,khs.sCH3,khs.sBr,RNCS,khs.dssC,khs.aaNH,VPC-4,khs.dO,khs.dsN,khs.sF,VPC-5,FPSA-1,VPC-6,FPSA-2,nAtomLAC,RPCS,PNSA-1,FPSA-3,khs.aaN,PNSA-2,SPC-4,khs.aasN,SPC-5,MDEN-33,khs.sCl,khs.aaCH,khs.ddsN,PNSA-3,RPSA,SPC-6,khs.ssO,nAromBond,ALogP,khs.ssssC,khs.ssNH,khs.aaS,VCH-3,MDEC-33,Kier1,ATSc1,khs.ssS,MDEC-34,Kier2,ATSc2,khs.dsCH,VCH-4,VCH-5,VP-0,Kier3,ATSc3,bpol,VP-1,VCH-6,fragC,VC-3,ATSc4,VP-2,khs.sOH,VCH-7,khs.sssN,ATSc5,C3SP2,THSA,ECCEN,VP-3,SCH-3,MDEN-11,VC-4,C3SP3,WPSA-1,nB,nAtomP,VP-4,SCH-4,MDEN-12,VC-5,khs.ddssS,WPSA-2,VP-5,SCH-5,WPATH,MDEN-13,VC-6,MDEO-11,WPSA-3,FNSA-1,VP-6,SCH-6,MDEO-12,FNSA-2,VP-7,MDEC-11,khs.sNH2,SCH-7,C2SP2,FNSA-3,C2SP3,khs.sssCH,MDEC-12,khs.aaaC,Zagreb,MDEC-13,nRotB,nHBDon
InChI%3D1S%2FC12H12N2O2S%2Fc13-9-1-5-11%286-2-9%2917%2815%2C16%2912-7-3-10%2814%294-8-12%2Fh1-8H%2C13-14H2,2.0,0.0,0.0,17.0858001708984,1.23300004005432,111.015815734863,0.0,35.8255157470703,4.0,0.219285652041435,-153.114822387695,26.0,12.0,0.0,281.100128173828,-16.5465183258057,114.151725769043,94.5599975585938,1.0,0.149826481938362,5.08746290206909,387.697845458984,12.4662551879883,25.3966674804688,0.0,23.7528209686279,7.99803733825684,26.784740447998,2.0,1.77670896053314,1333.55053710938,7.73495864868164,35.446720123291,0.0,0.0,0.16666667163372,4.0,1542.65600585938,6.1361083984375,36.000617980957,0.0,60.0286445617676,0.622008442878723,2164.1015625,4.3415265083313,26.3286762237549,29.0,0.0,0.77268385887146,692.603210449219,2.23000001907349,0.0,0.16666667163372,2088.74853515625,3.3709614276886,0.0,56.7027473449707,8.69190216064453,1553.0087890625,2.40543627738953,12.3619976043701,0.5,1.08662402629852,3.70562505722046,0.0,0.0,0.0,4.79220342636108,0.0,0.0,1.5121237039566,2.0,0.0,0.0,1.69651734828949,0.559769034385681,1.86147832870483,0.772042572498322,0.0,0.0903732031583786,221.071472167969,0.0473002046346664,0.0,-304.905364990234,3.72806739807129,0.0,4.81010866165161,0.0,0.0,8.0,0.0,-32.9499282836914,0.227316170930862,5.96599149703979,0.0,12.0,-1.92499995231628,0.0,0.0,0.0,0.0,1.53261888027191,13.4320983886719,0.209629982709885,0.0,0.0,5.32544374465942,-0.0475108176469803,0.0,0.0,0.0,9.45710945129395,3.0625,-0.0172312334179878,18.2744846343994,5.79518699645996,0.0555555559694767,628.049987792969,0.803003132343292,0.000906996545381844,4.73720693588257,0.0,0.0802477896213531,0.0,-0.0249314326792955,0.0,388.019866943359,262.0,3.38425254821777,0.0,0.100000001490116,0.0361295826733112,0.0,141.160491943359,18.0,17.0,2.13867735862732,0.0,0.0,0.166171491146088,1.0,194.690841674805,1.49246180057526,0.0,516.0,0.0,0.0240863878279924,0.5,11.9279918670654,0.440230935811996,0.86309826374054,0.16666667163372,0.0,-0.607173681259155,0.415875256061554,0.0,2.0,0.25,0.0,-0.0656148791313171,12.0,0.0,0.0,0.0,88.0,0.0,2.0,2.0
InChI%3D1S%2FC47H73NO17%2Fc1-27-17-15-13-11-9-7-5-6-8-10-12-14-16-18-34%2864-46-44%2858%2941%2848%2943%2857%2930%284%2963-46%2924-38-40%2845%2859%2960%2937%2854%2926-47%2861%2C65-38%2925-33%2851%2922-36%2853%2935%2852%2920-19-31%2849%2921-32%2850%2923-39%2855%2962-29%283%2928%282%2942%2827%2956%2Fh5-18%2C27-38%2C40-44%2C46%2C49-54%2C56-58%2C61H%2C19-26%2C48H2%2C1-4H3%2C%28H%2C59%2C60%29%2Fb6-5-%2C9-7-%2C10-8-%2C13-11-%2C14-12-%2C17-15-%2C18-16%2B%2Ft27-%2C28-%2C29-%2C30%2B%2C31%2B%2C32%2B%2C33-%2C34-%2C35%2B%2C36%2B%2C37-%2C38-%2C40%2B%2C41-%2C42%2B%2C43%2B%2C44%3F%2C46-%2C47%2B%2Fm0%2Fs1,2.0,0.284858018159866,0.0,230.935302734375,2.06800007820129,,0.0,146.1298828125,18.0,,,103.0,0.0,8.0,,,,,0.388888895511627,,7.02236795425415,,48.4317817687988,78.5259628295898,0.0,,30.6154956817627,74.1401138305664,12.0,5.43984317779541,4149.10009765625,28.2578163146973,107.385559082031,0.0,2.0,0.176776692271233,0.0,4671.01904296875,21.519063949585,121.485038757324,0.760103285312653,,1.24970746040344,6132.89111328125,16.7945404052734,132.845458984375,138.0,2.0,,,4.65000009536743,0.0,0.0,6660.0751953125,10.8136196136475,5.0,,0.0,6753.40087890625,8.45522975921631,0.0,0.280000001192093,5.16211271286011,26.8469066619873,3.01175808906555,4.0,0.0,,2.0,0.0,4.53524208068848,2.0,0.0,0.0,5.72147750854492,,6.39798212051392,,0.0,,,,0.0,,10.8128213882446,0.0,16.8719100952148,0.0,0.0,0.0,0.0,,,21.2097969055176,4.0,0.0,-5.18139982223511,1.0,0.0,0.0,0.0,0.0,59.3094215393066,1.84311807155609,0.0,3.16683459281921,30.0113430023193,-0.604091763496399,14.0,0.0,0.0,37.5782508850098,20.7066745758057,-0.11931025236845,88.7241134643555,22.3178482055664,0.0539669170975685,15440.1796875,2.52872753143311,-0.66748434305191,17.5676231384277,11.0,0.153443202376366,0.0,0.812982797622681,0.0,,2704.0,12.0221138000488,0.0,0.0,0.0456435456871986,3.0,,67.0,14.0,7.96937561035156,0.0,0.0,0.3939149081707,0.0,,4.91778516769409,0.0,22044.0,0.0,0.0,7.92857313156128,,,3.14581513404846,0.0934734418988228,6.10161113739014,,1.84025955200195,0.637430727481842,1.0,0.405562907457352,14.0,,23.0,18.0,8.53451061248779,0.0,318.0,8.41551399230957,3.0,12.0
InChI%3D1S%2FC18H21NO3%2Fc1-19-8-7-18-11-4-5-13%2820%2917%2818%2922-16-14%2821-2%296-3-10%2815%2816%2918%299-12%2811%2919%2Fh3-6%2C11-13%2C17%2C20H%2C7-9H2%2C1-2H3%2Ft11%3F%2C12%3F%2C13-%2C17%3F%2C18%2B%2Fm0%2Fs1,2.0,0.447213590145111,0.0,60.8292999267578,1.31500005722046,104.821159362793,0.0,44.5211029052734,2.0,0.234410539269447,-159.961151123047,51.0,6.0,3.0,360.693115234375,-17.1290740966797,94.6796951293945,,0.800000011920929,0.142792284488678,5.45943164825439,550.431640625,15.0601139068604,24.6833953857422,0.0,23.2153148651123,10.6638689041138,28.1590156555176,1.0,1.85860908031464,1967.13513183594,10.2266063690186,45.1552925109863,0.0,0.0,0.0680413842201233,4.0,2545.07568359375,10.009880065918,56.036319732666,0.333333343267441,170.437408447266,0.764768481254578,4205.87890625,9.353346824646,51.9819374084473,43.0,0.0,0.82815158367157,840.769226074219,3.0,0.0,0.0782360136508942,4774.22998046875,8.72980976104736,1.0,54.3054542541504,6.19869470596313,4004.294921875,7.43999624252319,20.1039943695068,0.444444447755814,6.10288190841675,0.0952339619398117,2.94171333312988,2.0,0.0,12.2566699981689,0.0,0.0,3.3159122467041,0.0,0.0,0.0,5.838050365448,0.654676258563995,8.75641345977783,0.999061286449432,0.0,2.19540619850159,190.255706787109,0.0421369709074497,0.0,-290.337554931641,5.57316493988037,0.0,10.8754110336304,0.0,0.0,2.0,0.0,-31.0901374816895,0.171848431229591,18.328519821167,2.0,6.0,-0.308600008487701,1.0,0.0,0.0,0.0,11.7226600646973,14.3520708084106,0.526389002799988,0.0,4.93099784851074,4.7619047164917,-0.245164260268211,2.0,0.0,0.0294627826660872,12.9510459899902,1.64359855651855,-0.159775599837303,21.1168975830078,8.10209369659424,0.203955739736557,1747.0400390625,1.21814346313477,0.296730309724808,7.11324501037598,1.0,0.53323233127594,1.0,-0.175485134124756,0.0,456.269134521484,328.0,6.35430955886841,0.0,0.0,0.0589255653321743,3.0,198.723449707031,26.0,8.0,5.38874101638794,0.0,0.0,0.417256683111191,0.0,303.259674072266,4.56358051300049,0.0680413842201233,824.0,0.0,0.0482621341943741,0.0,12.7904510498047,0.345323741436005,3.35570955276489,0.396311670541763,0.471404522657394,-0.526977360248566,2.41983604431152,0.111111111938953,0.0,1.15026795864105,2.0,-0.056430172175169,9.0,4.0,3.08095288276672,0.0,136.0,3.60309743881226,1.0,1.0
InChI%3D1S%2FC29H39FO7%2Fc1-6-8-25%2835%2937-29%2823%2833%2916-36-24%2834%297-2%2917%283%2913-21-20-10-9-18-14-19%2831%2911-12-26%2818%2C4%2928%2820%2C30%2922%2832%2915-27%2821%2C29%295%2Fh11-12%2C14%2C17%2C20-22%2C32H%2C6-10%2C13%2C15-16H2%2C1-5H3%2Ft17-%2C20-%2C21%3F%2C22-%2C26-%2C27-%2C28%3F%2C29-%2Fm0%2Fs1,8.0,4.61801671981812,0.0,132.556900024414,3.26399993896484,183.773284912109,2.40685200691223,83.2159271240234,7.0,0.129770293831825,-551.509948730469,83.0,0.0,8.0,603.891479492188,-39.0314102172852,184.482147216797,106.970001220703,875.0,0.0873289033770561,6.20945358276367,1812.29907226562,27.3885402679443,43.9233283996582,0.0,29.1344223022461,17.3115863800049,43.570613861084,1.0,4.05702257156372,3139.818359375,16.8565120697021,71.9435806274414,0.0,0.0,0.346383035182953,0.0,3969.15649414062,15.3160543441772,95.78857421875,0.25,381.485717773438,2.43581748008728,6512.32666015625,12.8201026916504,97.3177871704102,76.0,2.0,0.776736378669739,2479.74658203125,3.76999998092651,0.0,0.779005527496338,7876.33935546875,10.5468530654907,6.0,76.3709487915039,10.3316469192505,7425.365234375,7.80141067504883,23.5092735290527,0.466666668653488,6.09277629852295,0.103297956287861,11.8326034545898,5.0,0.0,2.3911247253418,5.0,0.0,6.74251747131348,4.0,0.0,1.0,11.8958787918091,0.730840504169464,17.2118473052979,2.19327735900879,4.0,0.0,222.405776977539,0.0352590084075928,0.0,-667.447387695312,11.6169261932373,0.0,21.0886821746826,0.0,0.0,0.0,0.0,-47.2365264892578,0.223263636231422,33.4311027526855,2.0,0.0,-0.321399986743927,4.0,0.0,0.0,0.0,8.26098537445068,29.9699993133545,0.982355117797852,0.0,12.305718421936,10.7666015625,-0.404573261737823,3.0,0.0,0.0589255653321743,22.4729747772217,4.42299938201904,-0.142554238438606,51.5020713806152,13.5331172943115,0.341218888759613,4909.080078125,2.50086855888367,0.216203257441521,11.7986135482788,1.0,0.872377157211304,0.0,-0.0612629242241383,1.0,641.815124511719,864.0,9.97719860076904,0.0,0.0,0.23519067466259,5.0,498.993896484375,40.0,6.0,8.1888313293457,0.0,0.0,1.26865077018738,0.0,1497.49780273438,6.21662521362305,0.0589255653321743,3765.0,0.0,0.346090048551559,1.26173400878906,24.073694229126,0.269159525632858,4.45417499542236,0.403838753700256,2.12038421630859,-0.807756960391998,3.30425977706909,1.2931079864502,0.0,1.21780800819397,5.0,-0.0571665018796921,8.0,4.0,9.61286163330078,0.0,208.0,8.63141345977783,9.0,1.0
InChI%3D1S%2FC12H13N3O2%2Fc1-9-7-11%2815-17-9%2912%2816%2914-13-8-10-5-3-2-4-6-10%2Fh2-7%2C13H%2C8H2%2C1H3%2C%28H%2C14%2C16%29,5.0,0.0,0.0,22.8052997589111,3.76900005340576,72.1817245483398,0.0,37.3594818115234,3.0,0.188815116882324,-113.728897094727,19.0,6.0,1.0,326.532958984375,-12.2055187225342,67.8750991821289,,0.833333313465118,0.147605985403061,5.08746290206909,514.482482910156,12.0875759124756,19.6289024353027,1.31037068367004,20.0544910430908,8.25401973724365,20.076192855835,3.0,0.89516818523407,814.976196289062,7.09052705764771,26.045129776001,0.0,0.0,0.0,3.0,896.7939453125,5.536696434021,22.1282157897949,0.0,175.414840698242,0.117851130664349,1112.38610839844,4.20796585083008,18.3492183685303,30.0,1.0,0.8578981757164,752.582824707031,2.23000001907349,0.0,0.0,910.631225585938,2.92419624328613,2.0,45.6077041625977,7.43776512145996,709.08837890625,1.57785928249359,7.10344696044922,0.454545468091965,0.903539001941681,0.574867248535156,0.0,1.0,0.0,4.56527709960938,1.0,1.0,0.501692950725555,1.0,0.0,0.0,0.533296644687653,0.683622360229492,0.434203535318375,1.07710945606232,0.0,0.557041108608246,151.118103027344,0.0419856496155262,1.0,-238.100372314453,1.80239748954773,0.0,2.37891387939453,0.0,0.0,6.0,0.0,-25.5532131195068,0.142101854085922,2.55638575553894,0.0,11.0,-0.758199989795685,0.0,2.0,0.0,0.0,1.95331084728241,13.4320983886719,0.312300026416779,0.0,0.0,6.80529308319092,-0.0516695640981197,0.0,0.0,0.0263523142784834,9.43491840362549,4.30178308486938,-0.151824176311493,20.7985191345215,5.25957012176514,0.0716034844517708,689.049987792969,0.351283013820648,0.0140556572005153,3.6160786151886,0.0,0.0478238388895988,0.0,0.0491836480796337,0.0,409.775970458984,310.0,2.1978611946106,0.0,0.0,0.0,1.0,155.968811035156,18.0,6.0,1.3598427772522,0.0,0.0,0.0131761571392417,0.0,245.743087768555,0.778800845146179,0.117851130664349,613.0,0.0,0.0,0.0,9.57904815673828,0.316377639770508,0.313718914985657,0.287954598665237,0.25,-0.498481810092926,0.156941667199135,0.0,0.0,0.256364077329636,0.0,-0.0534976571798325,8.0,0.0,0.942410409450531,0.0,82.0,1.27788615226746,5.0,3.0
InChI%3D1S%2FC13H24N4O3S%2Fc1-13%282%2C3%2914-8-10%2818%299-20-12-11%2815-21-16-12%2917-4-6-19-7-5-17%2Fh10%2C14%2C18H%2C4-9H2%2C1-3H3%2Ft10-%2Fm0%2Fs1,10.0,3.0,0.0,70.9658966064453,0.254000008106232,48.9749946594238,0.0,51.2562026977539,7.0,0.168753504753113,-112.846046447754,25.0,5.0,6.0,486.128601074219,-14.8422632217407,80.5026702880859,,1.0,0.0912652835249901,5.39231729507446,1120.11633300781,15.2946825027466,30.89111328125,0.685006737709045,23.4496555328369,9.95530796051025,29.0506858825684,4.0,2.31875133514404,1308.22216796875,9.53478527069092,38.1012306213379,0.863054394721985,0.0,0.353553384542465,2.0,1468.17639160156,6.39059352874756,34.0150184631348,0.16666667163372,400.475311279297,0.136082768440247,1934.39001464844,4.92919969558716,32.3865776062012,45.0,0.0,0.859207391738892,1317.47485351562,2.00999999046326,0.0,0.0,1632.83203125,3.91468000411987,11.0,49.4075660705566,4.19013357162476,1527.90209960938,2.21501207351685,5.66279888153076,0.5,1.55078125,0.218743294477463,0.946721136569977,3.0,0.0,5.06542730331421,0.0,0.0,1.21532237529755,0.0,0.0,0.0,1.48180282115936,0.850199401378632,1.56693387031555,1.9589923620224,3.0,0.835855662822723,85.6532821655273,0.0410115383565426,2.0,-197.358551025391,2.53893041610718,0.0,3.46084046363831,0.0,0.0,0.0,0.0,-25.9579105377197,0.14079262316227,4.4564528465271,2.0,5.0,0.467700004577637,1.0,1.0,1.0,0.0,1.31037068367004,17.3553714752197,0.680997014045715,0.0,0.598408460617065,8.0222225189209,-0.355472922325134,0.0,0.0,0.0612372420728207,13.6500864028931,5.9504132270813,-0.26188999414444,40.6817970275879,7.89711952209473,0.0980296730995178,1696.07995605469,1.58654642105103,0.451899290084839,6.61658000946045,1.0,0.0904096141457558,1.0,-0.103453889489174,0.0,491.279205322266,409.0,3.53544974327087,0.0,0.0,0.25,1.0,277.959533691406,22.0,7.0,2.41337633132935,0.0,0.0,0.0341287106275558,0.0,640.462219238281,1.61874878406525,0.117851130664349,1063.0,0.0,0.0,0.0,13.408088684082,0.14980061352253,0.764432013034821,0.253436774015427,0.38490018248558,-0.345164060592651,0.452058583498001,1.5,0.0,0.262188702821732,0.0,-0.0453982725739479,1.0,1.0,2.39217567443848,0.0,104.0,1.48192596435547,7.0,4.0
InChI%3D1S%2FC17H19ClN2S%2Fc1-19%282%2910-5-11-20-14-6-3-4-7-16%2814%2921-17-9-8-13%2818%2912-15%2817%2920%2Fh3-4%2C6-9%2C12H%2C5%2C10-11H2%2C1-2H3,6.0,0.0,0.0,42.9345016479492,4.45699977874756,147.339004516602,0.0,49.869068145752,2.0,0.273060262203217,-166.642837524414,33.0,12.0,3.0,396.064453125,-11.7497854232788,7.42201280593872,,0.800000011920929,0.0656239092350006,5.39231729507446,447.955413818359,14.8196268081665,35.5604820251465,0.0,18.6432781219482,10.1478672027588,29.2884197235107,0.0,1.4385050535202,1859.44201660156,9.27485752105713,43.5797271728516,0.0,0.0,0.0,5.0,2205.595703125,7.3024787902832,46.6931915283203,0.0,162.175659179688,0.247193872928619,3133.35498046875,6.29358959197998,40.0957260131836,40.0,0.0,0.988218128681183,712.487487792969,2.89000010490417,0.0,0.0,3270.44653320312,5.57830905914307,2.0,37.2951164245605,12.3602600097656,2770.92993164062,3.99001932144165,16.8988094329834,0.444444447755814,3.07729554176331,1.69286119937897,0.0,2.0,0.0,1.35110437870026,0.0,0.0,1.85462045669556,0.0,0.0,0.0,2.71668148040771,0.62872040271759,3.87823224067688,0.711093127727509,3.0,0.544838845729828,233.888793945312,0.0295947026461363,0.0,-264.532073974609,2.87085819244385,0.0,4.75437641143799,0.25,1.0,7.0,0.0,-18.6518383026123,0.0117818471044302,7.4579963684082,0.0,12.0,1.30110001564026,0.0,0.0,0.0,0.0,4.32963848114014,15.8790168762207,0.25437518954277,1.0,0.0,7.05078125,-0.134423211216927,0.0,0.0,0.0,13.9158372879028,3.67346930503845,-0.0393908731639385,27.4309329986572,8.33117198944092,0.0860667005181313,1344.0400390625,1.06691980361938,-0.0173068884760141,7.01051330566406,0.0,0.217204689979553,2.0,0.130377322435379,0.0,622.53125,332.0,4.94016027450562,0.0,0.0,0.0,0.0,249.502075195312,23.0,13.0,3.83086204528809,0.0,0.0,0.136930644512177,0.0,282.190948486328,3.09398055076599,0.0,896.0,0.0,0.0,0.0,11.7443933486938,0.37127959728241,2.02475810050964,0.196735635399818,0.0,-0.419923365116119,1.38762331008911,0.5,0.0,0.422850787639618,0.0,-0.0296082887798548,13.0,0.0,3.40575790405273,0.0,110.0,1.47938871383667,4.0,0.0
InChI%3D1S%2FC12H22O11%2Fc13-1-3-5%2815%296%2816%299%2819%2912%2822-3%2923-10-4%282-14%2921-11%2820%298%2818%297%2810%2917%2Fh3-20H%2C1-2H2%2Ft3-%2C4-%2C5%2B%2C6%2B%2C7-%2C8-%2C9-%2C10%3F%2C11-%2C12%2B%2Fm1%2Fs1,2.0,0.0,0.0,68.3367004394531,-3.66300010681152,120.253021240234,0.0,44.6114463806152,11.0,0.0957586318254471,-493.500274658203,42.0,0.0,2.0,376.818145751953,-45.9022026062012,349.882385253906,,1.0,0.051907692104578,5.52356195449829,1546.40490722656,17.3090362548828,31.5191593170166,0.0,46.2673721313477,10.8109683990479,28.6492881774902,8.0,1.83403551578522,1155.62841796875,9.74056434631348,43.8549613952637,0.0,2.0,0.0,0.0,1366.93383789062,9.05729103088379,57.6033744812012,0.965489387512207,170.574203491211,0.808475017547607,1941.70678710938,6.43542814254761,47.505500793457,45.0,0.0,0.399922549724579,2392.79907226562,1.57000005245209,0.0,0.0,2101.76611328125,4.89712619781494,4.0,124.993469238281,0.142857149243355,1698.90100097656,3.37832188606262,5.37034511566162,0.5,2.03949522972107,18.1501560211182,0.0,0.0,0.0,3.3461480140686,0.0,0.0,1.67645692825317,0.0,0.0,0.0,2.0263500213623,0.646274447441101,2.39460158348083,2.65221309661865,0.0,1.72475326061249,206.243942260742,0.0793524011969566,0.0,-846.394104003906,5.39305353164673,0.0,7.78548860549927,0.0,0.0,0.0,0.0,-78.7260971069336,0.600077450275421,11.2908124923706,3.0,0.0,-4.26030015945435,0.0,0.0,0.0,0.0,15.1458501815796,19.3263893127441,1.29726421833038,0.0,0.0,7.92000007629395,-0.365593433380127,0.0,0.0,0.0,11.9901695251465,3.81944441795349,-0.551102817058563,29.7985534667969,7.07902574539185,0.0523782782256603,1610.10998535156,0.817762613296509,0.317443162202835,5.52683210372925,8.0,0.128693222999573,0.0,-0.1920565366745,0.0,233.179672241211,372.0,3.97897267341614,0.0,0.0,0.0,0.0,219.708358764648,24.0,0.0,2.56969404220581,0.0,0.0,0.164536207914352,0.0,901.650024414062,1.67636179924011,0.0,1134.0,0.0,0.0,4.59819221496582,26.9767513275146,0.353725522756577,0.90868729352951,0.0907218456268311,5.54156637191772,-1.45163631439209,0.442636132240295,0.0,0.0,0.400465577840805,0.0,-0.135021820664406,8.0,10.0,0.0,0.0,118.0,0.0,4.0,8.0
InChI%3D1S%2FC34H57N2O4.BrH%2Fc1-23%2837%2939-31-20-25-12-13-26-27%2834%2825%2C4%2922-29%2831%2935-16-8-6-9-17-35%2914-15-33%283%2928%2826%2921-30%2832%2833%2940-24%282%2938%2936%285%2918-10-7-11-19-36%3B%2Fh25-32H%2C6-22H2%2C1-5H3%3B1H%2Fq%2B1%3B%2Fp-1%2Ft25-%2C26%2B%2C27-%2C28-%2C29%3F%2C30%3F%2C31-%2C32%3F%2C33-%2C34%3F%3B%2Fm0.%2Fs1,4.0,2.43870949745178,0.0,,7.6269998550415,,0.25,106.305198669434,5.0,,,80.0,0.0,17.0,,,,,999.0009765625,,6.35755205154419,,28.2858810424805,88.0759429931641,0.0,,19.0491333007812,48.1558494567871,0.0,4.22585535049438,3761.26684570312,18.8857555389404,75.53515625,0.0,1.0,0.380039840936661,0.0,4690.58935546875,15.8575582504272,84.7607803344727,0.100000001490116,,1.34234941005707,7447.72412109375,14.0366611480713,87.6466751098633,98.0,2.0,,,4.42999982833862,0.0,0.262188702821732,8469.85546875,12.5782432556152,8.0,,25.1271171569824,8222.5634765625,9.69112396240234,34.9282684326172,0.999000012874603,7.60573768615723,,7.90401411056519,5.0,0.0,,2.0,0.0,9.15119743347168,2.0,0.0,0.0,15.6256828308105,,23.7807865142822,,2.0,,,,0.0,,9.4932975769043,0.0,16.6145458221436,0.0,0.0,0.0,0.0,,,26.22340965271,2.0,0.0,,2.0,0.0,0.0,0.0,11.4021129608154,32.3950614929199,0.740824520587921,0.0,6.83087348937988,12.4163265228271,-0.440449059009552,0.0,0.0,0.0680413842201233,28.2297058105469,5.77600002288818,-0.00459217000752687,72.6808013916016,17.7550373077393,0.57972240447998,8764.0703125,3.76879096031189,0.223101750016212,17.0858478546143,0.0,1.26252782344818,1.0,-0.261820703744888,0.0,,-194313312.0,15.0838756561279,0.0,0.0,0.439826399087906,4.0,,45.0,3.0,13.0495204925537,0.0,0.0,1.29088449478149,0.0,,11.5162506103516,0.0680413842201233,40000004096.0,0.0,0.266261726617813,0.0714285746216774,,,8.72812938690186,0.572358787059784,0.816496610641479,,6.63274240493774,1.27111923694611,0.0,1.23724472522736,0.0,,17.0,8.0,13.0356044769287,0.0,230.0,9.99202060699463,6.0,0.0
InChI%3D1S%2FC11H16N4O4%2Fc16-3-8-6%2817%291-9%2819-8%2915-5-14-10-7%2818%292-12-4-13-11%2810%2915%2Fh4-9%2C16-18H%2C1-3H2%2C%28H%2C12%2C13%29%2Ft6-%2C7%2B%2C8%2B%2C9%2B%2Fm0%2Fs1,2.0,0.0,0.0,47.782299041748,-1.48099994659424,69.0087814331055,0.0,40.3038597106934,8.0,0.150647416710854,-180.017364501953,32.0,0.0,3.0,400.6162109375,-24.1875801086426,195.967102050781,,0.800000011920929,0.0806107297539711,5.24792766571045,1045.0537109375,13.4054126739502,23.5378284454346,1.04004192352295,36.3299140930176,9.20270824432373,24.1561279296875,5.0,1.21298611164093,1085.103515625,8.20775127410889,35.2872772216797,1.19055080413818,0.0,0.0,2.0,1297.92517089844,7.32569265365601,39.0026321411133,0.0,270.572814941406,0.393228679895401,1861.94921875,6.21694898605347,33.7531623840332,35.0,0.0,0.630710363388062,1384.28686523438,1.78999996185303,0.0,0.0,1855.58898925781,4.487624168396,4.0,81.9101257324219,2.29949688911438,1490.38049316406,3.49826240539551,9.97608375549316,0.444444447755814,2.3522732257843,6.6321702003479,0.0,0.0,0.0,5.56876707077026,0.0,2.0,1.19977378845215,0.0,1.0,0.0,1.59164834022522,0.754940092563629,1.64582419395447,1.96934831142426,0.0,1.14129567146301,130.043395996094,0.0684618055820465,2.0,-339.233215332031,3.30537080764771,1.0,5.41878128051758,0.0,0.0,1.0,0.0,-45.5802154541016,0.369289636611938,6.81141519546509,1.0,5.0,-2.57529997825623,0.0,1.0,0.0,0.0,5.58016443252563,13.9591836929321,0.749557077884674,0.0,0.0,5.78000020980835,-0.372408419847488,1.0,0.0,0.0844230726361275,10.1769514083862,2.61224484443665,0.00955722760409117,28.4001407623291,6.14394378662109,0.136741206049919,1027.07995605469,0.562444031238556,-0.186836570501328,4.65487861633301,3.0,0.16303314268589,0.0,0.333803862333298,0.0,334.692504882812,293.0,3.40294122695923,0.0,0.0,0.0,0.0,212.590850830078,21.0,3.0,2.38225364685059,0.0,0.0,0.105425678193569,0.0,554.567749023438,1.43387234210968,0.19245009124279,670.0,0.0,0.0,0.454280138015747,19.2788181304932,0.245059907436371,0.902941286563873,0.398974478244781,0.793700516223907,-0.639267027378082,0.49186047911644,0.0,0.0,0.634442389011383,0.0,-0.0858935043215752,5.0,4.0,0.0,0.0,102.0,0.0,2.0,5.0
