SMILES,VP-0,XLogP,VP-1,ATSc2,ATSc3,khs.dsCH,WPSA-1,ATSc4,WNSA-1,RNCG,C1SP2,THSA,nAtomP,ALogp2,PNSA-1,ALogP
InChI%3D1S%2FC8H11N%2Fc1-2-7-3-5-8%289%296-4-7%2Fh3-6H%2C2%2C9H2%2C1H3,5.59385824203491,2.86899995803833,3.17070245742798,-0.0086592398583889,-0.00447222637012601,0.0,89.3282928466797,-0.000343370455084369,31.917652130127,0.469004660844803,0.0,328.117340087891,7.0,0.19624899327755,91.663688659668,-0.442999988794327
InChI%3D1S%2FC4H6Cl2%2Fc1-4%282-5%293-6%2Fh1-3H2,4.88910722732544,1.47800004482269,2.66422772407532,-0.048042967915535,0.0221733059734106,0.0,42.4359703063965,-0.0470553115010262,49.155689239502,0.359045296907425,1.0,302.641143798828,2.0,4.09536170959473,162.42236328125,2.02369999885559
InChI%3D1S%2FC6H12O%2Fc1-2-3-4-5-6-7%2Fh6H%2C2-5H2%2C1H3,4.81402587890625,2.29399991035461,2.85105729103088,-0.0442661456763744,-0.0192883871495724,1.0,120.891273498535,-0.00233784900046885,23.8700313568115,0.577871263027191,1.0,326.165924072266,1.0,0.941482067108154,62.737434387207,-0.970300018787384
InChI%3D1S%2FC6H12O%2Fc1-5%282%294-6%283%297%2Fh5H%2C4H2%2C1-3H3,5.19270515441895,1.51499998569489,2.62062644958496,-0.0235174670815468,-0.035226259380579,0.0,79.7548065185547,-0.00155618379358202,20.2068328857422,0.637060701847076,0.0,274.929718017578,1.0,0.125174432992935,63.9118728637695,0.353799998760223
InChI%3D1S%2FC19H12O6%2Fc20-16-10-5-1-3-7-14%2810%2924-18%2822%2912%2816%299-13-17%2821%2911-6-2-4-8-15%2811%2925-19%2813%2923%2Fh1-8%2C20-21H%2C9H2,13.16273021698,2.73000001907349,8.03370666503906,-0.308817625045776,0.150696888566017,0.0,221.383666992188,-0.282321721315384,208.245758056641,0.168771281838417,2.0,400.310272216797,9.0,2.04661631584167,317.708740234375,-1.43060004711151
InChI%3D1S%2FC9H10O3%2Fc1-2-12-9%2811%297-5-3-4-6-8%287%2910%2Fh3-6%2C10H%2C2H2%2C1H3,6.78021812438965,2.4539999961853,3.70498728752136,-0.173098862171173,0.0645662099123001,0.0,113.10604095459,-0.16552560031414,61.8120231628418,0.307228475809097,1.0,337.742645263672,10.0,0.0394816882908344,147.793594360352,-0.198699995875359
InChI%3D1S%2FC8H10N4O2%2Fc1-10-4-9-6-5%2810%297%2813%2912%283%298%2814%2911%286%292%2Fh4H%2C1-3H3,8.18270111083984,-0.625,4.10792779922485,-0.443573385477066,0.351125091314316,0.0,122.896713256836,-0.271142333745956,47.2994918823242,0.190361648797989,1.0,316.656829833984,6.0,0.185847207903862,114.651977539062,-0.431100010871887
InChI%3D1S%2FC3H2F6O%2Fc4-2%285%2C6%291%2810%293%287%2C8%299%2Fh1%2C10H,4.29235076904297,2.38800001144409,1.96944260597229,-0.209085613489151,-0.163278713822365,0.0,15.6963586807251,-0.229183882474899,68.1588439941406,0.272291779518127,0.0,227.402084350586,0.0,2.84091019630432,235.373306274414,1.68550002574921
InChI%3D1S%2FC9H10O3%2Fc1-2-12-9-5-7%286-10%293-4-8%289%2911%2Fh3-6%2C11H%2C2H2%2C1H3,6.78021812438965,1.46300005912781,3.68592405319214,-0.139907449483871,-0.0914077833294868,1.0,96.6602478027344,0.104353085160255,58.9776000976562,0.315129160881042,1.0,291.848358154297,10.0,0.206206813454628,149.495971679688,-0.454100012779236
InChI%3D1S%2FC6H6ClN%2Fc7-5-3-1-2-4-6%285%298%2Fh1-4H%2C8H2,5.0206446647644,1.86199998855591,2.68297219276428,-0.0153097324073315,-0.0358953177928925,0.0,54.1990509033203,0.0148810157552361,51.3021965026855,0.479131400585175,0.0,306.843566894531,7.0,3.13599994115066e-05,157.945465087891,-0.00559999980032444
InChI%3D1S%2FC10H16%2Fc1-7-2-9-4-8%281%295-10%283-7%296-9%2Fh7-10H%2C1-6H2,6.55204153060913,4.76599979400635,4.89897966384888,0.0,0.0,0.0,98.4365539550781,0.0,3.48387145996094,0.106487363576889,0.0,319.249786376953,0.0,0.722500026226044,10.9126815795898,-0.850000023841858
InChI%3D1S%2FC9H11Cl3NO3PS%2Fc1-3-14-17%2818%2C15-4-2%2916-9-7%2811%295-6%2810%298%2812%2913-9%2Fh5H%2C3-4H2%2C1-2H3,13.6315879821777,4.21600008010864,8.70742702484131,-0.456081628799438,0.32477480173111,0.0,194.05387878418,-0.257371574640274,140.158676147461,0.203916251659393,0.0,550.429565429688,11.0,12.4474897384644,242.442428588867,3.52810001373291
InChI%3D1S%2FC7H9NO%2Fc1-6%289%297-4-3-5-8%287%292%2Fh3-5H%2C1-2H3,5.58751249313354,0.950999975204468,2.83848524093628,-0.0867044627666473,-0.0702313110232353,0.0,92.3755493164062,0.0874496176838875,16.944860458374,0.497509658336639,0.0,293.287445068359,7.0,0.0191545598208904,51.2492332458496,-0.138400003314018
InChI%3D1S%2FC8H18S2%2Fc1-9-7-5-3-4-6-8-10-2%2Fh3-8H2%2C1-2H3,8.69213008880615,3.71399998664856,6.68154048919678,-0.0339591838419437,0.00485041877254844,0.0,161.520370483398,0.0015949261141941,44.8836517333984,0.287759810686111,0.0,454.317108154297,0.0,0.0660490021109581,98.7936630249023,0.256999999284744
InChI%3D1S%2FC6H4Br2%2Fc7-5-3-1-2-4-6%285%298%2Fh1-4H,7.23732328414917,3.66400003433228,3.79131126403809,-0.0120980674400926,-0.0288380198180676,0.0,35.425479888916,0.0120980674400926,65.1489639282227,0.248176291584969,0.0,317.134735107422,6.0,3.15986180305481,205.429916381836,1.77760004997253
InChI%3D1S%2FC4H9Br%2Fc1-2-3-4-5%2Fh2-4H2%2C1H3,5.08528137207031,2.66300010681152,3.09583687782288,-0.0119648426771164,-0.00245911232195795,0.0,90.5401306152344,-0.000189699014299549,32.976692199707,0.475564211606979,0.0,351.449615478516,0.0,0.141150489449501,93.8305053710938,0.375699996948242
InChI%3D1S%2FC7H7NO2%2Fc1-6-3-2-4-7%285-6%298%289%2910%2Fh2-5H%2C1H3,5.57311105728149,3.21700000762939,2.91012239456177,0.00701470160856843,-0.0229603238403797,0.0,67.7090530395508,-0.0154755124822259,60.389461517334,0.243740737438202,0.0,357.908538818359,9.0,0.354501157999039,168.728759765625,0.595399975776672
InChI%3D1S%2FC6H3Cl4N%2Fc7-2-1-3%288%295%2810%296%2811%294%282%299%2Fh1H%2C11H2,8.19027423858643,2.15000009536743,4.13381242752075,-0.0123195918276906,-0.0967201963067055,0.0,34.4066963195801,-0.0473775267601013,101.691505432129,0.366767317056656,0.0,351.832489013672,7.0,4.96086549758911,275.650299072266,2.22729992866516
InChI%3D1S%2FC7H8O2%2Fc1-9-7-4-2-3-6%288%295-7%2Fh2-5%2C8H%2C1H3,5.16486310958862,1.38900005817413,2.65734648704529,-0.111612625420094,-0.0094042494893074,0.0,81.9223022460938,-0.0589460916817188,36.0221748352051,0.433552473783493,0.0,250.518020629883,8.0,0.262246400117874,104.889289855957,-0.512099981307983
InChI%3D1S%2FC3H9NO%2Fc1-3%285%292-4%2Fh3%2C5H%2C2%2C4H2%2C1H3,3.30902099609375,-0.814999997615814,1.65204572677612,-0.0255871210247278,-0.0567383207380772,0.0,90.8125076293945,0.0238100159913301,29.9756736755371,0.517098367214203,0.0,262.201721191406,0.0,1.43448531627655,86.249526977539,-1.19770002365112
InChI%3D1S%2FCHI3%2Fc2-1%283%294%2Fh1H,8.1837387084961,3.68799996376038,4.39155054092407,-0.0237505864351988,0.00791686214506626,0.0,15.9971179962158,0.0,100.042602539062,0.333333343267441,0.0,340.646026611328,0.0,0.51609855890274,293.684906005859,0.718400001525879
InChI%3D1S%2FC6H14O%2Fc1-5%282%297-6%283%294%2Fh5-6H%2C1-4H3,5.56294870376587,1.78600001335144,2.78080558776855,-0.0676874592900276,-0.0312090422958136,0.0,96.4877853393555,0.0148746417835355,11.0249967575073,0.706711530685425,0.0,321.910858154297,0.0,0.00247009005397558,33.6239280700684,-0.0496999993920326
InChI%3D1S%2FC6H12O2%2Fc1-3-4-5-8-6%282%297%2Fh3-5H2%2C1-2H3,5.43781709671021,1.59099996089935,2.90403032302856,-0.165358111262321,0.0505840703845024,0.0,99.3542861938477,-0.0157024636864662,24.093786239624,0.432473361492157,1.0,284.664154052734,3.0,0.35319247841835,68.5745391845703,-0.594299972057343
InChI%3D1S%2FC3H6O3%2Fc1-4-2-6-3-5-1%2Fh1-3H2,,-0.158999994397163,,,,,39.0853309631348,,17.9162330627441,0.333333343267441,,163.708190917969,0.0,0.198737636208534,75.0418090820312,-0.445800006389618
InChI%3D1S%2FC10H18O2%2Fc1-2-3-4-5-6-9-7-8-10%2811%2912-9%2Fh9H%2C2-8H2%2C1H3,7.84359455108643,3.31299996376038,5.02110719680786,-0.152339711785316,0.0612950883805752,0.0,149.028656005859,-0.0332842506468296,33.5716819763184,0.347093939781189,1.0,355.389495849609,3.0,3.18051552772522,78.5637741088867,-1.78340005874634
InChI%3D1S%2FC12H19NO%2Fc1-2-3-4-5-10-14-12-8-6-11%2813%297-9-12%2Fh6-9H%2C2-5%2C10%2C13H2%2C1H3,8.83053398132324,3.80999994277954,5.30994844436646,-0.086595855653286,-0.0108060631901026,0.0,195.547027587891,-0.00032032627495937,46.0397872924805,0.330033451318741,0.0,460.680023193359,8.0,3.97244763374329,93.6691818237305,-1.99310004711151
InChI%3D1S%2FC6H9NO%2Fc1-4-5%282%298-6%283%297-4%2Fh1-3H3,5.35546207427979,1.61300003528595,2.60546183586121,-0.134950071573257,0.0118523733690381,0.0,96.2717361450195,0.00971398036926985,28.5515289306641,0.474806219339371,0.0,327.808471679688,0.0,0.602486431598663,80.8130722045898,0.776199996471405
InChI%3D1S%2FC18H15OP%2Fc19-20%2816-10-4-1-5-11-16%2C17-12-6-2-7-13-17%2918-14-8-3-9-15-18%2Fh1-15H,11.2396583557129,6.92700004577637,7.01278305053711,-0.0142356837168336,-0.0359519273042679,0.0,202.246109008789,-0.00901790522038937,121.196754455566,0.258827358484268,0.0,539.244750976562,20.0,0.920064628124237,213.104293823242,-0.959200024604797
InChI%3D1S%2FC9H11NO2%2Fc1-2-12-9%2811%297-3-5-8%2810%296-4-7%2Fh3-6H%2C2%2C10H2%2C1H3,6.91035461425781,1.74699997901917,3.76407265663147,-0.176302328705788,0.0680973082780838,0.0,125.165542602539,-0.0145328585058451,58.0743179321289,0.284440249204636,1.0,362.686004638672,10.0,0.23843689262867,135.666976928711,-0.488299995660782
InChI%3D1S%2FC8H10O2%2Fc9-6-7-10-8-4-2-1-3-5-8%2Fh1-5%2C9H%2C6-7H2,5.65642690658569,1.85399997234344,3.2197105884552,-0.10522285848856,-0.113776929676533,0.0,96.5393981933594,0.110775224864483,39.3589248657227,0.401069730520248,0.0,292.806365966797,7.0,0.349517434835434,106.766792297363,-0.591199994087219
InChI%3D1S%2FC2H3Cl3%2Fc3-1-2%284%295%2Fh2H%2C1H2,4.68613719940186,2.15799999237061,2.51933932304382,-0.0496864542365074,-0.0685682073235512,0.0,53.7230682373047,0.0419334247708321,80.1150512695312,0.371445685625076,0.0,365.838928222656,0.0,3.8239803314209,218.989944458008,1.95550000667572
InChI%3D1S%2FC8H12O%2Fc1-2-8%289%296-4-3-5-7-8%2Fh1%2C9H%2C3-7H2,5.56009769439697,1.35000002384186,3.46938872337341,-0.0306271184235811,-0.0111814392730594,0.0,104.253684997559,-6.87151405145414e-05,43.0474662780762,0.507853507995605,0.0,344.614379882812,2.0,0.110955610871315,112.161689758301,-0.333099991083145
InChI%3D1S%2FC10H15NO2%2Fc12-8-6-11%287-9-13%2910-4-2-1-3-5-10%2Fh1-5%2C12-13H%2C6-9H2,7.55681943893433,1.18799996376038,4.39920139312744,-0.116349048912525,-0.139191865921021,0.0,121.758857727051,0.190722957253456,56.3934898376465,0.296659052371979,0.0,343.731719970703,7.0,0.7413210272789,133.608215332031,-0.861000001430511
InChI%3D1S%2FC10H14%2Fc1-3-9-6-5-7-10%284-2%298-9%2Fh5-8H%2C3-4H2%2C1-2H3,6.72361469268799,5.84600019454956,3.94268751144409,0.0,0.0,0.0,129.398239135742,0.0,33.8501586914062,0.119644358754158,0.0,404.040100097656,6.0,0.376750439405441,83.7792053222656,0.61379998922348
InChI%3D1S%2FC12H10N2O%2Fc15-12-8-6-11%287-9-12%2914-13-10-4-2-1-3-5-10%2Fh1-9%2C15H%2Fb14-13-,8.03779315948486,4.92600011825562,4.60287141799927,-0.0195162538439035,-0.0604545027017593,0.0,139.740493774414,-0.010236294940114,100.357643127441,0.348272353410721,0.0,416.419769287109,15.0,0.211876094341278,204.812301635742,-0.460299998521805
InChI%3D1S%2FC7H4Cl2O%2Fc8-6-2-1-5%284-10%297%289%293-6%2Fh1-4H,6.48543643951416,2.63899993896484,3.39630460739136,-0.0544890984892845,-0.00707135815173388,1.0,54.2558250427246,-0.085567444562912,81.4370956420898,0.454972088336945,1.0,322.400329589844,8.0,1.68013441562653,221.077072143555,1.29620003700256
InChI%3D1S%2FC5H12ClN.ClH%2Fc1-7%282%295-3-4-6%3B%2Fh3-5H2%2C1-2H3%3B1H,6.92717218399048,1.69799995422363,3.01243877410889,-0.0810559466481209,0.0127998143434525,0.0,,-0.0405138731002808,,,0.0,,0.0,0.486227303743362,,0.697300016880035
InChI%3D1S%2FC11H13NO%2Fc1-12%282%2911-7-5-10%286-8-11%294-3-9-13%2Fh3-9H%2C1-2H3%2Fb4-3-,7.89691400527954,2.52900004386902,4.13044548034668,-0.120174773037434,-0.00537431705743074,3.0,116.130310058594,0.0156506579369307,52.3992729187012,0.335459798574448,1.0,352.133361816406,11.0,0.149382248520851,127.640113830566,0.386500000953674
InChI%3D1S%2FC11H17O4PS2%2Fc1-4-13-16%2817%2C14-5-2%2915-10-6-8-11%289-7-10%2918%283%2912%2Fh6-9H%2C4-5H2%2C1-3H3,12.7901029586792,2.77699995040894,8.95805168151855,-0.361827284097672,0.299610018730164,0.0,273.709869384766,-0.204563289880753,81.2006225585938,0.225085705518723,0.0,524.099731445312,13.0,1.18135166168213,136.301284790039,1.08689999580383
InChI%3D1S%2FC8H9NO2%2Fc1-6%2810%299-7-4-2-3-5-8%287%2911%2Fh2-5%2C11H%2C1H3%2C%28H%2C9%2C10%29,6.15104198455811,1.66600000858307,3.22177743911743,-0.101875349879265,-0.0443029291927814,0.0,77.0459289550781,0.0659003406763077,42.3841705322266,0.321144431829453,1.0,229.517852783203,10.0,0.28302401304245,122.644134521484,-0.532000005245209
InChI%3D1S%2FC11H18N2O2S.Na%2Fc1-4-6-7%283%2911%285-2%298%2814%2912-10%2816%2913-9%2811%2915%3B%2Fh7H%2C4-6H2%2C1-3H3%2C%28H2%2C12%2C13%2C14%2C15%2C16%29%3B%2Fq%3B%2B1%2Fp-1,10.2650566101074,2.61400008201599,5.77244710922241,-0.207821100950241,0.177105411887169,0.0,,-0.282187759876251,,,2.0,,8.0,,,
InChI%3D1S%2FC9H10Cl2N2O%2Fc1-13%282%299%2814%2912-6-3-4-7%2810%298%2811%295-6%2Fh3-5H%2C1-2H3%2C%28H%2C12%2C14%29,9.34147834777832,3.28600001335144,4.66078186035156,-0.225514128804207,0.166199326515198,0.0,104.212455749512,-0.125528410077095,104.046043395996,0.294774770736694,0.0,383.459655761719,10.0,2.62018966674805,227.994415283203,1.61870002746582
InChI%3D1S%2FC7H14O%2Fc1-3-4-5-6-7%282%298%2Fh3-6H2%2C1-2H3,5.73667526245117,2.14499998092651,3.26478433609009,-0.0234891343861818,-0.0351925380527973,0.0,105.813499450684,-0.00172985868994147,30.9733791351318,0.569150924682617,0.0,322.486755371094,1.0,1.06461119651794,83.7464447021484,-1.03180003166199
InChI%3D1S%2FC10H12O%2Fc1-8%282%2910-5-3-9%287-11%294-6-10%2Fh3-8H%2C1-2H3,6.87234973907471,4.48000001907349,3.78912019729614,-0.0452884621918201,-0.0154840378090739,1.0,96.8140335083008,-0.00440491642802954,37.8561248779297,0.424511551856995,1.0,319.984191894531,8.0,0.144780248403549,103.157417297363,0.380499988794327
InChI%3D1S%2FC6H4FNO2%2Fc7-5-1-3-6%284-2-5%298%289%2910%2Fh1-4H,4.95107555389404,2.64199995994568,2.59910464286804,-0.0157660096883774,-0.0167743638157845,0.0,43.7688369750977,-0.00121164368465543,63.5680198669434,0.365022003650665,0.0,280.698608398438,9.0,0.187575608491898,194.027923583984,0.433099985122681
InChI%3D1S%2FC4Cl6%2Fc5-1%283%287%298%292%286%294%289%2910,8.80336093902588,4.4520001411438,4.15168046951294,-0.0433839522302151,-0.0667404532432556,0.0,1.82260429859161,-0.00285590719431639,129.379501342773,0.183313235640526,2.0,362.218292236328,4.0,13.2059564590454,357.1865234375,3.6340000629425
InChI%3D1S%2FC8H19O2PS3%2Fc1-4-9-11%2812%2C10-5-2%2914-8-7-13-6-3%2Fh4-8H2%2C1-3H3,12.3679056167603,4.16699981689453,10.1785268783569,-0.247291162610054,0.179173097014427,0.0,221.848785400391,-0.112907931208611,61.4073333740234,0.313799649477005,0.0,520.571716308594,4.0,9.18393039703369,115.380012512207,3.03049993515015
InChI%3D1S%2FC10H18O%2Fc1-9%282%298-4-6-10%283%2C11-9%297-5-8%2Fh8H%2C4-7H2%2C1-3H3,7.81402587890625,2.59500002861023,4.72052669525146,-0.0509550981223583,-0.0452691540122032,0.0,112.976997375488,0.0132318278774619,10.4074220657349,0.588961839675903,0.0,344.967346191406,0.0,1.71845877170563,29.6287288665771,1.31089997291565
InChI%3D1S%2FC13H11NO%2Fc15-11-14%2812-7-3-1-4-8-12%2913-9-5-2-6-10-13%2Fh1-11H,8.20631504058838,4.7020001411438,4.76248216629028,-0.163832396268845,0.0865716189146042,1.0,137.078369140625,-0.0127397673204541,78.8360290527344,0.281295627355576,0.0,423.400024414062,15.0,0.495193690061569,169.661758422852,-0.703700006008148
InChI%3D1S%2FC7H5NO3S.Na.O%2Fc9-7-5-3-1-2-4-6%285%2912%2810%2C11%298-7%3B%3B%2Fh1-4H%2C%28H%2C8%2C9%29%3B%3B%2Fq%3B%2B1%3B%2Fp-1,,,,,,,,,,,,,12.0,,,
InChI%3D1S%2FC12H27N%2Fc1-2-3-4-5-6-7-8-9-10-11-12-13%2Fh2-13H2%2C1H3,9.35552501678467,5.33599996566772,6.11535501480103,-0.0120891109108925,-0.00252518872730434,0.0,263.034545898438,-0.000196016044355929,31.8724002838135,0.357797801494598,0.0,518.578369140625,0.0,12.7234888076782,58.691104888916,-3.56699991226196
InChI%3D1S%2FC20H30O2%2Fc1-13%282%2914-6-8-16-15%2812-14%297-9-17-19%2816%2C3%2910-5-11-20%2817%2C4%2918%2821%2922%2Fh7%2C12-13%2C16-17H%2C5-6%2C8-11H2%2C1-4H3%2C%28H%2C21%2C22%29%2Ft16-%2C17%2B%2C19%2B%2C20%2B%2Fm0%2Fs1,14.4848537445068,6.11299991607666,8.92723751068115,-0.09685567766428,0.0181352011859417,2.0,295.888427734375,-0.00550732528790832,68.926155090332,0.237873703241348,1.0,524.47216796875,4.0,1.89695525169373,114.116371154785,1.37730002403259
InChI%3D1S%2FC8H11N%2Fc1-3-8-5-4-7%282%299-6-8%2Fh4-6H%2C3H2%2C1-2H3,5.88637113571167,2.57800006866455,3.24182462692261,-0.0311148185282946,-0.0041084922850132,0.0,100.432312011719,0.00362364947795868,22.7464561462402,0.522183895111084,0.0,329.085174560547,6.0,0.5571129322052,64.8105621337891,0.746399998664856
InChI%3D1S%2FC2H8N2%2Fc1-4%282%293%2Fh3H2%2C1-2H3,3.02456378936768,-1.38499999046326,1.15262603759766,-0.0337235257029533,0.0038868214469403,0.0,51.8336524963379,0.0,6.78118228912354,0.515679061412811,0.0,214.095748901367,2.0,0.142657294869423,28.0092620849609,-0.377700001001358
InChI%3D1S%2FC9H16O%2Fc1-5-9%284%2C10%297-6-8%282%293%2Fh1%2C8%2C10H%2C6-7H2%2C2-4H3,7.01612758636475,2.40899991989136,3.67878413200378,-0.0301464945077896,-0.0126842586323619,0.0,145.247100830078,0.000686282524839044,46.7170143127441,0.458809375762939,0.0,388.175689697266,2.0,2.38177490234375,106.626480102539,1.54330003261566
InChI%3D1S%2FC8H10%2Fc1-7-5-3-4-6-8%287%292%2Fh3-6H%2C1-2H3,5.30940103530884,4.70800018310547,2.8273503780365,0.0,0.0,0.0,80.1531066894531,0.0,32.9819869995117,0.148478701710701,0.0,336.355590820312,6.0,1.64865601062775,98.0568923950195,1.28400003910065
InChI%3D1S%2FC12H10OS%2Fc13-14%2811-7-3-1-4-8-11%2912-9-5-2-6-10-12%2Fh1-10H,8.04886054992676,3.40799999237061,5.04247331619263,0.00054282828932628,-0.0318547785282135,0.0,120.304946899414,-0.00951485335826874,67.0009384155273,0.311061859130859,0.0,398.015808105469,14.0,0.271649450063705,154.812194824219,-0.521200001239777
InChI%3D1S%2FC9H11NO%2Fc1-10%282%299-5-3-8%287-11%294-6-9%2Fh3-7H%2C1-2H3,6.74221324920654,2.0460000038147,3.46377849578857,-0.107130214571953,-0.00211559399031103,1.0,89.0975799560547,0.0062919189222157,40.0707244873047,0.380082637071609,1.0,307.816192626953,9.0,0.000645159976556897,111.49341583252,0.0253999996930361
InChI%3D1S%2FC12H8O%2Fc1-3-7-11-9%285-1%2910-6-2-4-8-12%2810%2913-11%2Fh1-8H,7.02705049514771,4.27400016784668,4.31294870376587,-0.067572645843029,-0.0196494478732347,0.0,83.4519577026367,0.00585023313760757,50.910285949707,0.432092308998108,0.0,345.252349853516,13.0,0.0237468108534813,138.888702392578,-0.154100000858307
InChI%3D1S%2FC4H12N.ClH%2Fc1-5%282%2C3%294%3B%2Fh1-4H3%3B1H%2Fq%2B1%3B%2Fp-1,5.707106590271,0.38400000333786,2.82842707633972,-0.0932856053113937,0.0349821038544178,0.0,,0.0,,,0.0,,0.0,,,
InChI%3D1S%2FC10H24N4%2Fc11-3-1-5-13-7-9-14%2810-8-13%296-2-4-12%2Fh1-12H2,9.12019538879395,-1.12999999523163,5.71386337280273,-0.135843008756638,-0.06846883893013,0.0,207.842391967773,0.0499100051820278,30.538761138916,0.248686894774437,0.0,436.229949951172,0.0,3.8282835483551,62.5482902526855,-1.95659995079041
InChI%3D1S%2FC11H18N2O3.Na%2Fc1-4-6-7%283%2911%285-2%298%2814%2912-10%2816%2913-9%2811%2915%3B%2Fh7H%2C4-6H2%2C1-3H3%2C%28H2%2C12%2C13%2C14%2C15%2C16%29%3B%2Fq%3B%2B1%2Fp-1,9.44855976104736,3.06900000572205,5.36419868469238,-0.325257003307343,0.316541910171509,0.0,,-0.429565012454987,,,2.0,,8.0,,,
InChI%3D1S%2FC7H5Cl2NO%2Fc8-4-2-1-3-5%289%296%284%297%2810%2911%2Fh1-3H%2C%28H2%2C10%2C11%29,6.94705104827881,2.63100004196167,3.60151720046997,-0.0450936779379845,0.0172138940542936,0.0,55.0184555053711,-0.164401948451996,80.0484924316406,0.340445816516876,1.0,291.595428466797,9.0,1.97964894771576,217.810409545898,1.40699994564056
InChI%3D1S%2FC6H2Cl2N2O4%2Fc7-3-1-4%288%296%2810%2813%2914%292-5%283%299%2811%2912%2Fh1-2H,,2.76200008392334,,,,,35.5861892700195,,141.464385986328,0.166037157177925,,420.773773193359,12.0,1.94714117050171,336.200561523438,1.39540004730225
InChI%3D1S%2FC6H5NO%2Fc8-5-6-2-1-3-7-4-6%2Fh1-5H,4.24221324920654,1.05099999904633,2.28479218482971,-0.072491854429245,-0.0116695007309318,1.0,73.3894653320312,-0.065629854798317,33.5027656555176,0.455542147159576,1.0,251.768646240234,8.0,0.0370177589356899,102.472557067871,-0.192399993538857
InChI%3D1S%2FC12H9NO3%2Fc14-13%2815%2910-6-8-12%289-7-10%2916-11-4-2-1-3-5-11%2Fh1-9H,8.36811065673828,4.78200006484985,4.72905445098877,-0.0582946613430977,-0.0339781604707241,0.0,115.310615539551,-0.00473331566900015,99.7825546264648,0.336067259311676,0.0,449.997619628906,16.0,0.0402804911136627,215.149978637695,-0.200699999928474
InChI%3D1S%2FC12H10O%2Fc1-3-7-11%288-4-1%2913-12-9-5-2-6-10-12%2Fh1-10H,7.18175077438354,5.10599994659424,4.22961568832397,-0.0684593766927719,-0.0266360398381948,0.0,109.911186218262,0.010298621840775,62.7066688537598,0.38914880156517,0.0,401.660797119141,13.0,0.0237468108534813,150.928375244141,-0.154100000858307
InChI%3D1S%2FC18H30O%2Fc1-16%282%2C3%2912-10-13%2817%284%2C5%296%2915%2819%2914%2811-12%2918%287%2C8%299%2Fh10-11%2C19H%2C1-9H3,,7.6399998664856,,,,,274.8359375,,32.0500602722168,0.337241917848587,,542.276733398438,7.0,17.709789276123,57.854923248291,4.20830011367798
InChI%3D1S%2FC6H14%2Fc1-3-5-6-4-2%2Fh3-6H2%2C1-2H3,4.8284273147583,3.75399994850159,2.91421365737915,0.0,0.0,0.0,94.8539123535156,0.0,5.72489023208618,0.187427252531052,0.0,317.141632080078,0.0,1.10124039649963,18.0515251159668,-1.04939997196198
InChI%3D1S%2FC12H14O4%2Fc1-3-15-11%2813%299-7-5-6-8-10%289%2912%2814%2916-4-2%2Fh5-8H%2C3-4H2%2C1-2H3,9.35660743713379,3.1800000667572,5.13541078567505,-0.324329912662506,0.171613126993179,0.0,145.743896484375,-0.0731874480843544,54.9015922546387,0.222732871770859,2.0,328.462890625,12.0,0.273738235235214,181.398239135742,0.52319997549057
InChI%3D1S%2FC7H14N2O2S%2Fc1-7%282%2C12-4%295-9-11-6%2810%298-3%2Fh5H%2C1-4H3%2C%28H%2C8%2C10%29,8.55198383331299,2.26799988746643,4.66511678695679,-0.213393092155457,0.0626395270228386,1.0,170.123138427734,0.0446662381291389,69.2719421386719,0.286701619625092,1.0,398.3359375,6.0,2.21414399147034,141.579299926758,1.48800003528595
InChI%3D1S%2FC9H12O2%2Fc1-7-8%2810-2%295-4-6-9%287%2911-3%2Fh4-6H%2C1-3H3,7.04854726791382,2.01999998092651,3.46876192092896,-0.185802191495895,0.00175683433189988,0.0,129.948394775391,-0.0533788874745369,25.1997203826904,0.409353107213974,0.0,372.273010253906,8.0,0.28987455368042,63.9767913818359,0.538399994373322
InChI%3D1S%2FC4H8O2%2Fc1-3-6-4%282%295%2Fh3H2%2C1-2H3,4.02360343933105,0.663999974727631,1.90403020381927,-0.165058046579361,0.0493601150810719,0.0,61.814998626709,-0.0141551475971937,15.7590398788452,0.507239401340485,1.0,222.0029296875,3.0,0.0737122520804405,56.5811233520508,0.271499991416931
InChI%3D1S%2FC6H7N%2Fc1-6-2-4-7-5-3-6%2Fh2-5H%2C1H3,4.25661468505859,1.72300004959106,2.26041460037231,-0.0352284871041775,0.000512908038217574,0.0,70.3523712158203,0.00273645599372685,20.1480197906494,0.60963761806488,0.0,272.823577880859,6.0,0.412164002656937,66.9741439819336,0.642000019550323
InChI%3D1S%2FC6H5ClO%2Fc7-5-1-3-6%288%294-2-5%2Fh1-4%2C8H,4.89050817489624,1.92900002002716,2.61192059516907,-0.0338088199496269,-0.00650707865133882,0.0,68.9856948852539,-0.00430922443047166,57.3346519470215,0.580948829650879,0.0,282.242980957031,7.0,0.080655999481678,161.317138671875,0.284000009298325
InChI%3D1S%2FC5H8O%2Fc1-4-5%282%2C3%296%2Fh1%2C6H%2C2-3H3,,0.405000001192093,,,,,73.5190200805664,,56.066707611084,0.612996160984039,,313.740356445312,2.0,0.807661712169647,155.749435424805,0.898699998855591
